,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
4736,9.129971504211426,12.25085163116455,12.498124122619627,2.386944419896508e-09,6.605748836818748e-09,2.975245605441046e-09,2.1281150175411767e-09,2.7813824576838893e-09,2.930322651195638e-09,1.5978126599591747e-09,2.6292963362095634e-09,5.525783538818359,8.603050231933594,5.166196823120117,4.347756385803223,5.217162609100342,7.283746242523193,5.443702220916748,5.874232769012451,1
4738,6.452290058135986,5.269715785980225,1.868884801864624,7.576336891190749e-09,8.689976738196492e-09,5.596329177848247e-09,1.2627161538603104e-08,8.717284671888592e-09,3.7817975417908656e-09,1.1247953679571765e-08,3.9716629984809515e-09,4.153667449951172,4.33273458480835,3.194659948348999,6.574320793151856,4.416329383850098,1.8764073848724363,5.433562755584717,2.4551451206207275,2
4744,37.104827880859375,22.159351348876957,9.024742126464844,1.7030727050837413e-08,4.1472997480696e-08,3.386077906952778e-08,3.590583119716939e-08,6.553124620722883e-08,3.0186726007741533e-08,1.9801333905888896e-08,3.062172027057386e-08,8.209944725036621,20.189571380615234,16.634765625,17.27542495727539,27.78147315979004,13.115710258483888,11.54847526550293,15.330835342407228,2
4748,5.25035285949707,7.457269668579102,4.454734325408936,1.4288518146443607e-09,1.8337842355720115e-09,7.533345613985887e-10,2.517132502433128e-09,4.405054987444146e-09,1.897608292722452e-09,2.4072406290542862e-09,2.1266932659358413e-09,1.758519411087036,2.738130569458008,0.7440920472145081,3.1323487758636475,4.793835163116455,1.4571635723114014,2.9870901107788086,2.088745355606079,1
4758,79.69287872314453,50.587547302246094,18.55669593811035,6.348125936028738e-08,8.990238598016732e-08,6.110896322297776e-08,2.3156601969276384e-08,8.40366709553564e-08,4.2379962650329623e-08,2.1163398145063184e-08,1.7308430244611372e-08,28.988340377807617,40.467529296875,31.318021774291992,14.714096069335938,41.761192321777344,21.657283782958984,12.10821533203125,11.373336791992188,2
4777,6.72649621963501,11.662607192993164,10.743181228637695,1.6638983524330795e-09,1.9679462504029743e-09,2.4704829293398234e-09,2.8060638257443316e-09,3.1210096729239467e-09,4.078954063402307e-09,2.615653693638364e-09,1.2114849123889826e-09,4.361693382263184,4.1697492599487305,5.802618503570557,4.999537467956543,4.879239559173584,7.798373222351074,5.468481540679932,3.561421632766724,1
4780,30.12799835205078,22.286895751953125,6.932433128356934,2.249470831827693e-08,8.627033309949185e-08,8.488715508292445e-08,1.7869778545787085e-08,3.60165195445461e-08,3.1133364331026314e-08,1.0000051986480685e-07,7.693759584981309e-08,5.8002028465271,23.247900009155277,23.549314498901367,6.271313190460205,11.776867866516112,10.108538627624512,27.19387435913086,21.557933807373047,2
4788,8.48681354522705,12.086580276489258,10.775327682495115,6.267206309473749e-09,1.5760985405677275e-08,5.4398867632698974e-09,7.918953492946912e-09,1.2459702602996003e-08,9.473858142428073e-09,1.0532550831499066e-08,4.048791080180081e-09,4.456329822540283,9.364026069641112,3.331059455871582,4.392361164093018,7.200511455535889,8.257438659667969,10.131874084472656,3.445043563842773,1
4791,6.116867065429688,6.850888252258301,1.915019392967224,6.039008182412431e-10,3.68100772085711e-09,5.1774478038169044e-09,2.908825402769821e-09,1.3120535768962327e-09,2.023733625122759e-09,8.454048572303917e-10,4.878700998744989e-09,0.3417800664901733,4.113100051879883,4.219091892242432,2.928322553634644,1.0933561325073242,1.7172415256500244,0.7724004983901978,3.987828969955444,1
4830,38.99560928344727,26.410219192504883,10.337647438049316,2.531571396957588e-08,5.12137283692482e-08,1.5976938527728637e-07,6.73009310503403e-08,5.17353697659928e-08,2.6435619915332612e-08,1.6472817776502783e-08,1.1406418920500982e-08,14.412763595581056,24.80149269104004,58.45942306518555,30.079015731811523,24.536312103271484,15.220086097717283,11.326738357543944,6.99314546585083,2
4849,8.56534481048584,8.542953491210938,10.997055053710938,1.024618834222224e-09,1.117045789200688e-09,7.734645701695796e-10,9.87767645455051e-10,6.231365423658984e-10,7.285382297439468e-10,1.145476380415289e-09,9.060430183893685e-10,4.230760097503662,5.3254008293151855,2.9614882469177246,4.818095207214356,3.520513772964477,2.7979896068573,5.780406475067139,4.012472629547119,1
4890,14.292006492614746,11.486230850219728,3.859866380691528,1.5296073740955762e-07,1.308754633555509e-07,6.162648702456863e-08,3.4535588611106505e-08,1.663988946631889e-08,3.3702338697594314e-08,4.776339679324337e-08,2.0693430968776735e-08,16.501632690429688,14.319575309753418,6.971663475036621,4.478461265563965,2.0010745525360107,5.318459987640381,7.407515048980713,2.9759538173675537,1
4908,29.124422073364254,25.34869956970215,15.769757270812988,3.368104728451726e-08,6.802857388521488e-09,4.197026282071192e-09,2.4003308229936238e-09,2.600419657383668e-09,6.26542728809909e-09,1.6501026323112455e-08,8.958670605352381e-08,27.385595321655277,6.425835132598877,5.048737049102783,2.1447019577026367,3.18312406539917,6.708835601806641,18.012239456176758,48.098968505859375,1
4941,17.87057876586914,15.873456001281738,9.815146446228027,1.871548072074347e-08,4.7012761683618016e-08,9.703746250977474e-09,1.3765360407091976e-08,1.2063433807441017e-08,1.207766420208145e-08,9.710947601604404e-09,8.677319307537346e-09,10.300273895263672,18.05937767028809,5.49017333984375,7.306793212890625,5.631356716156006,7.538171291351318,7.139086246490479,5.255974769592285,2
4952,19.27593040466309,11.106947898864746,2.645385503768921,6.56775540619492e-08,3.13514618710542e-08,1.554528772373942e-08,2.0683842194557656e-08,1.0379404002947012e-08,2.9365779141699025e-08,2.4806611875760612e-08,1.0685187179504394e-09,23.6301212310791,13.197677612304688,7.162488460540772,8.956415176391602,4.816793918609619,11.973976135253906,11.426071166992188,0.5287482142448425,2
4957,7.341298580169678,3.415414333343506,2.9193835258483887,8.575955945389069e-09,3.667833370357698e-09,1.044365305347128e-08,1.2613121658233695e-09,9.937737299736682e-10,1.0523079296831384e-08,1.1691446921702209e-08,5.249354284586616e-09,2.7956998348236084,1.5691136121749878,4.059388637542725,0.4821955561637878,0.4143425226211548,3.9668123722076416,4.012047290802002,1.907120943069458,2
4958,35.58176803588867,45.34395599365234,36.73555755615234,1.7322884460213572e-08,2.249826458466941e-08,1.4571467588098132e-08,1.6945959302461233e-08,1.889153544709643e-08,1.816511208119209e-08,1.8354215924887285e-08,2.140357047153429e-08,19.92970085144043,21.76577377319336,16.00096321105957,20.053504943847656,19.416793823242188,22.667085647583008,23.45323371887207,21.388233184814453,1
4963,11.43773365020752,14.730606079101562,8.592909812927246,1.1842028690978168e-08,3.4118896596879717e-10,6.764345084064871e-09,5.035101668937614e-09,1.1766423391179616e-08,1.207411060022423e-08,5.638779221328605e-09,4.397084030216547e-09,8.201303482055664,0.2960245013236999,6.344698905944824,4.476077556610107,11.525230407714844,10.83637523651123,5.633458614349365,4.6691508293151855,1
4973,49.24740982055664,28.92720413208008,10.553433418273926,3.4943550275556845e-08,4.981028567385693e-08,4.822016563821308e-08,1.8835743631484547e-08,2.30781100896138e-08,3.4733012910237455e-08,1.1024429369399513e-07,6.410450481553198e-08,14.817251205444336,20.350509643554688,19.487812042236328,8.567752838134766,11.079100608825684,15.196025848388672,40.40421676635742,26.49370002746582,2
4983,12.492424011230469,7.909898281097412,3.2820491790771484,4.461393920962564e-09,3.6622044063960863e-08,9.189649041729808e-09,2.0209327544762345e-08,1.3104764384763712e-08,3.307154017306857e-08,3.267251713623409e-08,1.8295322590233812e-08,2.3710777759552,8.838423728942871,2.8785524368286133,5.448650360107422,3.366957664489746,11.030596733093262,11.313015937805176,4.648958683013916,2
4985,30.010025024414062,38.01250076293945,29.925365447998047,5.301393990464476e-09,3.679139215506666e-09,6.4839085212042855e-09,5.748691300766495e-09,8.953805696876316e-09,1.1973417812782829e-08,2.0006117651405475e-08,1.1337616179218912e-08,10.873478889465332,9.70863914489746,13.884899139404297,12.27295207977295,18.006668090820312,20.9051456451416,32.3436279296875,20.782655715942383,1
5013,9.853323936462402,8.181928634643555,8.120413780212402,2.865883974578764e-09,1.6564800642271391e-09,1.5757137816763132e-09,1.2596909071405094e-09,1.3988336045045455e-09,1.5399101993551767e-09,1.3216071570454344e-09,7.71955055434148e-10,6.389847278594971,4.453094959259033,5.447070121765137,4.469013214111328,4.858190536499023,6.141486644744873,5.539610385894775,2.7140376567840576,1
5020,10.30454158782959,11.476724624633787,7.953286647796631,1.3133250931218754e-08,6.318243261915768e-09,7.888144359924354e-09,9.935983591446984e-09,7.411009583790928e-09,8.832339304376546e-09,8.815524310534784e-09,7.220863906809427e-09,6.03379487991333,2.8413445949554443,4.0013346672058105,4.718475818634033,3.5035316944122314,5.379260540008545,5.397648334503174,3.290325403213501,1
5033,41.38142776489258,31.938060760498047,12.35133457183838,6.16932069874565e-08,4.3275349526084035e-08,2.4890661620702303e-07,3.507539503289081e-08,5.006565118037543e-08,1.9102813553217857e-07,8.281897123652017e-08,1.1756173279309225e-07,14.722957611083984,9.290936470031738,42.45727157592773,7.553084850311279,10.223002433776855,46.57696533203125,23.12799072265625,23.530658721923828,2
5048,49.09650039672852,30.79873275756836,13.379806518554688,9.244754295423264e-08,2.140983212939318e-08,2.6344130432676135e-08,2.1248123260875218e-08,2.1060465371647297e-08,1.4919878665864417e-08,1.666652060805518e-08,3.188710095969327e-08,35.27356719970703,10.881977081298828,13.14737606048584,11.249896049499512,10.393939018249512,8.123431205749512,9.874518394470217,14.49948024749756,2
5063,9.248061180114746,11.583974838256836,11.019128799438477,3.836355233488575e-09,4.0321550542898885e-09,7.77279129948738e-10,1.5649158635611114e-09,2.2591997161924837e-09,1.0158327512499452e-09,1.2312253439006327e-09,6.501880145393102e-10,10.65601634979248,9.460984230041504,1.7331805229187012,3.524831771850586,7.084512710571289,3.50760269165039,4.852058410644531,1.9550859928131104,1
5070,5.2632341384887695,3.782655715942383,2.720613718032837,2.4521478181327442e-08,1.6510128375557542e-08,2.5881609744260462e-08,1.182131725840918e-08,1.8090137388071525e-08,2.2489469841957543e-08,1.2036633023626564e-08,7.257565215468276e-09,5.094419002532959,3.014597654342652,5.132640838623047,1.9699246883392332,2.938861131668091,5.54124641418457,3.0194735527038574,1.488742470741272,2
5100,25.63321304321289,15.166770935058594,9.560471534729004,2.9582272187411718e-09,3.6028819039302113e-08,3.2038641961662506e-08,2.437819546230457e-08,3.888281696617923e-09,1.2723242015511005e-08,1.0711640463512141e-08,3.15225321401158e-08,2.8643360137939453,18.887487411499023,16.99040412902832,12.622197151184082,2.4954960346221924,7.429318428039551,6.62259578704834,16.43549156188965,2
5103,9.962118148803713,13.061662673950195,8.80575180053711,4.089308003329961e-09,6.1612315249703906e-09,3.016703553626598e-09,2.008044397427966e-09,3.998260833526501e-09,3.037115225978937e-09,3.3079838868133042e-09,2.627422723833206e-09,5.991229057312012,6.310377597808838,3.737180233001709,2.0687880516052246,4.577778339385986,3.701409339904785,4.260997295379639,3.1626217365264893,2
5107,40.8813362121582,27.7581787109375,11.80813980102539,1.0368438552177397e-07,3.4319615593858543e-08,2.2609759398051213e-08,1.3870559811834935e-08,2.0419133051063912e-08,1.8079170160945072e-08,5.4955865635974994e-08,9.709003023772313e-08,33.18062210083008,14.655112266540527,11.234868049621582,6.947033882141113,9.47121810913086,8.169352531433105,21.86584854125977,34.39834976196289,2
5111,12.446889877319336,15.316182136535645,8.917893409729004,1.3312879687532584e-09,2.8514621219777325e-10,2.2725958892522158e-09,1.315365705245597e-09,1.25103283288297e-09,1.1639226249471335e-09,1.627783463575838e-09,5.060973862214269e-10,4.435535907745361,0.8723947405815125,6.341794490814209,3.593910455703736,3.2527964115142822,3.086156129837036,4.220691680908203,1.757878065109253,1
5116,5.027958393096924,5.74939489364624,4.299466133117676,1.357823520287127e-09,7.952504210706478e-10,1.4519599966789087e-09,1.898638801733909e-09,1.0996275001673439e-09,3.581227314697344e-09,6.844751432311114e-10,1.742287647488183e-09,1.680351972579956,0.8076477646827698,1.964924931526184,1.7688826322555542,1.343937635421753,3.552938938140869,0.5300979018211365,2.703445672988892,1
5135,12.904991149902344,13.059906959533691,7.782837390899658,7.232039855864514e-09,3.702386397463897e-09,5.036961070459256e-09,6.855591205834344e-09,9.839001613443088e-09,7.829843440276818e-09,2.6714974676878e-09,6.011131592487118e-09,6.419117450714111,4.402675151824951,5.288038730621338,6.222988128662109,7.949313640594482,5.862024784088135,2.209063768386841,5.9112548828125,1
5153,13.491677284240724,16.735246658325195,14.52924346923828,6.637546956511642e-09,5.542109438039233e-09,7.0579235789125505e-09,4.178190682324612e-09,6.2492278019021805e-09,7.143297064970966e-09,7.852766437110859e-09,1.0118993643004616e-08,8.240653991699219,5.868711471557617,7.640491962432861,4.024884223937988,5.465320587158203,8.199316024780273,9.83539867401123,10.179585456848145,1
5160,6.779273986816406,11.815274238586426,8.949607849121094,1.0562635210931146e-09,3.2771813041065906e-10,4.27504337485729e-10,1.9224605241063839e-10,1.02613351149472e-09,2.0701194092254127e-09,3.300681061801924e-09,2.5619371069041112e-09,2.3651328086853027,1.0176516771316528,1.740468144416809,0.6111947298049927,2.922203302383423,6.091493606567383,7.564526557922363,6.551719665527344,1
5172,14.254437446594238,14.334260940551758,12.086005210876465,2.1580660813924624e-08,1.5884463522297665e-08,1.8581321370447768e-08,1.131520033226252e-08,1.7325771040077598e-08,1.5605815306685145e-08,1.3416291189116693e-08,2.0712946025014393e-08,9.164825439453123,7.162192344665527,7.220522403717041,5.04425859451294,6.703654766082764,8.597282409667969,7.598771095275879,7.753713130950928,1
5177,4.943688869476318,5.732232093811035,4.758814811706543,1.1346470429884903e-09,1.2635095192337076e-09,1.7844116184662082e-09,2.138377253046997e-09,8.375807825089511e-10,3.749145160991673e-10,1.2904920465572902e-09,7.090531495279605e-10,2.0573184490203857,3.557894229888916,3.1261887550354004,3.764307737350464,1.0913673639297483,0.9726546406745912,2.1869125366210938,0.8624435067176819,1
5194,2.43812894821167,0.2625649571418762,0.0491059720516204,1.812198924255881e-08,1.1326145354928484e-08,5.028919947136501e-09,1.3161291612107108e-08,1.0339802791747845e-08,4.256651475742501e-09,1.5059086422297696e-08,1.5681749232498987e-08,4.157421112060547,2.1725780963897705,0.9569724798202516,2.803591728210449,1.9518488645553589,0.9999935030937196,3.7086570262908936,2.967527151107788,2
5206,12.33696746826172,10.503552436828612,5.442363739013672,7.851973293782066e-09,6.868714486074623e-09,7.329179041448697e-09,3.8928100742907645e-09,1.9675163720478395e-09,1.2550159800284175e-09,4.376441875564296e-09,5.35753752473056e-09,7.833674907684326,7.40769100189209,6.8155131340026855,4.196952819824219,2.102391242980957,1.672961950302124,5.93189001083374,5.6994476318359375,2
5215,72.41300201416016,70.663818359375,45.9471321105957,1.7834183907439183e-08,1.5902477557006023e-08,6.613464620386368e-08,3.789600455661457e-08,3.679286564306494e-08,4.2974470204626414e-08,3.582751517683391e-08,5.28253920606403e-08,17.721160888671875,19.159120559692383,48.88170623779297,33.918312072753906,33.843833923339844,34.48591613769531,31.18648147583008,44.37892532348633,1
5219,20.71023941040039,22.066221237182617,14.801718711853027,1.7193679369142956e-08,9.908488252108329e-09,1.001007010614785e-08,8.347968538657824e-09,1.1356590334798966e-08,7.1194712347733e-09,6.840697341914392e-09,9.929083333304334e-09,15.786799430847168,9.97095012664795,9.932903289794922,9.058534622192385,11.76994514465332,8.661194801330566,8.64508056640625,10.763155937194824,1
5240,55.209022521972656,44.81123733520508,24.23099708557129,8.079650370973469e-08,3.2356236800978884e-08,5.780177758651917e-08,4.724829949509513e-08,3.676547066788771e-08,3.830212591537929e-08,4.1758028146432486e-08,1.8794212053308001e-07,28.89480400085449,11.875539779663086,19.280858993530277,16.796510696411133,13.201939582824709,18.221948623657227,19.36101531982422,52.591217041015625,1
5262,37.326053619384766,37.45500564575195,24.85843086242676,1.170426600083374e-08,1.284125339395814e-08,3.86278600217338e-08,1.0347773304886232e-08,7.840965210448303e-09,5.296157734591134e-09,8.199069867487196e-09,1.4513273249860958e-08,17.800331115722656,17.80867576599121,41.895992279052734,15.011992454528809,12.85086441040039,9.596317291259766,14.71789264678955,19.383962631225582,1
5267,8.59203052520752,6.063942909240723,2.8161497116088867,5.809326797390213e-09,1.5262070718335963e-08,9.686439206291196e-09,9.613847495870688e-09,7.214282504719449e-09,9.082908647428669e-09,9.31969346140704e-09,1.2801083748570365e-08,2.0833444595336914,5.884509563446045,3.400456190109253,3.8750600814819336,2.722463130950928,3.2244575023651123,4.270997524261475,5.524249076843262,1
