,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
2098,9.668929719375274e-12,8.786866199927967e-12,5.853026830565655e-12,2.177277238710196e-12,1.597301464327354e-22,61.96899032592773,74.04488372802734,63.82347869873047,35.10025787353516,9.554121760402269e-08,6.443590905291785e-08,5.423079585398227e-08,5.618036524879245e-08,4.2949295675498433e-08,3.997203634753532e-08,5.482695186742603e-08,6.009779696114492e-08,49.83281326293945,37.76363754272461,33.506622314453125,35.506431579589844,29.544851303100582,26.94007873535156,33.75437927246094,38.84163665771485,1
2099,5.845662495729266e-13,2.518610049250664e-13,3.731425975497804e-13,2.361875614791814e-13,5.775442865655469e-18,4.071073055267334,8.609126091003418,4.202683448791504,5.214191913604736,2.314022307103869e-09,7.216281461275287e-10,4.231860195602621e-09,4.898784933260458e-09,1.0308797371294533e-08,4.811262943604788e-09,3.795519454286023e-09,1.522664105912952e-09,2.1132559776306152,0.4424801766872406,2.928455114364624,4.711225509643555,6.430089950561523,3.779858112335205,3.2143733501434326,1.2226815223693848,1
2102,4.901784273619869e-13,5.360491239260469e-13,2.4137793543446695e-13,1.3433323150610524e-16,1.0587293070806472e-20,2.0926449298858643,6.527677536010742,9.469725608825684,3.28199315071106,8.359020142734153e-10,1.1220918638699118e-09,1.1199158267416463e-09,7.890610942418164e-10,1.8226505860141626e-09,1.1604120997432688e-09,1.6643527667170586e-09,1.0224502355882235e-09,2.547658443450928,2.231376886367798,2.362291097640991,2.3392906188964844,4.467274188995361,3.4593117237091064,4.40167760848999,2.755427598953247,1
2103,2.2378521019779385e-13,3.9191254950533837e-13,6.669562363330328e-13,6.503444701169704e-13,1.0405187860417984e-13,1.934146761894226,3.149245262145996,5.637258529663086,7.766417026519775,1.716826125708337e-09,1.501932134218009e-09,1.072214206310207e-09,6.667281171601758e-10,1.692163187350104e-09,1.511528457953659e-09,9.250250565528971e-10,1.2009161443060632e-09,4.127408027648926,3.830449104309082,3.3914268016815186,1.0793079137802124,4.1528143882751465,2.1689157485961914,1.4344477653503418,3.501932382583618,1
2107,6.697843776999612e-13,4.940449091495047e-13,3.993107927646733e-13,1.5121336528842874e-13,2.712332904797462e-16,6.956142902374268,9.522897720336914,8.966707229614258,6.814764499664307,5.014075377118843e-09,7.909997989941076e-09,8.687042196697803e-09,6.046092515532564e-09,9.025238334459118e-09,8.345162783029991e-09,3.700994843924832e-09,2.277908750514257e-09,4.33546257019043,6.041276454925537,5.912345886230469,4.216189384460449,6.396408081054688,5.709168434143066,2.63007926940918,2.7462716102600098,1
2121,6.659189259045073e-13,2.4928057664949654e-13,1.889488457189337e-13,4.74592695871856e-14,6.5427815103836545e-18,7.010693550109863,8.418099403381348,4.475764751434326,4.244368076324463,3.4863647524474564e-09,1.5546620657502783e-09,3.449588614756749e-09,2.936288101551554e-09,2.9490490049965956e-09,5.943746383962889e-09,8.503270976234491e-09,3.7924041684789245e-09,2.642742872238159,1.2747957706451416,2.7006382942199707,1.8214120864868164,1.814618825912476,4.424184799194336,6.142900943756104,2.6870269775390625,1
2127,1.118978282428629e-12,6.59969529113319e-13,1.786985002246583e-13,3.0711377735182522e-18,1.2788303259937189e-18,15.16061782836914,15.15234088897705,11.620534896850586,2.6134166717529297,1.3352976502289948e-08,7.339072904954946e-09,1.671207350284476e-08,9.303010806149814e-09,2.0683613044525373e-08,1.219610545888372e-08,1.1177266223683093e-08,1.1388787690691517e-08,6.78352689743042,4.261495113372803,9.597177505493164,5.545873641967773,11.105630874633787,7.7725701332092285,6.019518852233887,6.390512943267822,2
2129,1.1860055038753758e-12,9.83075816932133e-13,6.380784030486641e-13,7.88792804944788e-13,2.9565678406466447e-17,9.63888931274414,14.473092079162598,13.215601921081545,7.429788112640381,1.0927016624862064e-08,8.910467919065468e-09,1.014104178409525e-08,8.803933582157697e-09,9.604533168783293e-09,1.1988871229107191e-08,1.2137722826821571e-08,1.3011846711208364e-08,8.00755786895752,6.10666036605835,5.882938861846924,5.869552612304688,6.362526893615723,7.973241806030273,6.861658096313477,7.269530296325684,1
2131,8.418987729186256e-12,9.166577219499315e-12,7.66598069745772e-12,5.025740674319268e-12,2.461650403916965e-13,41.44697952270508,57.66218566894531,59.23062515258789,37.11497116088867,4.1278159557123224e-08,2.7663494606144926e-08,3.7587696510854585e-08,5.16305789233229e-08,5.414394621539032e-08,3.3179176739395195e-08,1.8226085529704505e-08,1.7047442568696173e-08,28.804800033569336,20.684946060180664,25.967721939086918,31.560840606689453,33.98917388916016,23.64644432067871,15.1919527053833,14.526449203491213,1
2136,4.638227193813628e-13,8.234742098281457e-13,6.947721477995605e-13,7.355661761111744e-13,3.118404785697887e-13,0.5081350207328796,6.271511554718018,12.438865661621094,7.517391681671143,1.3513239138784883e-10,1.1238241448552342e-09,1.1061738192097435e-09,8.698598508161125e-10,1.2683756267506394e-09,5.223297905310176e-10,6.282068754082103e-10,4.662110142383824e-10,1.990640640258789,6.504351139068604,6.598507404327393,5.937422752380371,6.136173725128174,3.542033433914185,4.353045463562012,3.243216037750244,1
2142,2.1995247420289465e-13,1.597032239526036e-13,4.243896358467614e-13,3.933610357098584e-19,3.107135859367616e-13,0.9844599962234496,3.962249279022217,2.7567343711853027,5.51448392868042,1.8311521188252302e-09,9.223367070099188e-10,3.983031127141601e-10,7.732673945604063e-10,1.4032635053951024e-09,7.340678065403948e-10,7.707778304499867e-10,8.347988411649965e-10,2.269599437713623,2.0874600410461426,0.553345263004303,2.547619104385376,2.192783832550049,1.990393042564392,2.092705011367798,1.3103771209716797,1
2147,5.570068061303002e-13,5.554144383995707e-13,1.4317941363778397e-13,3.3655437920061815e-13,3.5095830787636666e-17,4.042268753051758,7.52075719833374,8.420166969299316,3.141709566116333,3.370276502323577e-09,3.987593810705903e-09,3.585530983230001e-09,4.8062385182845455e-09,1.4656201807738967e-09,5.337959518847413e-10,5.933285418535661e-09,7.030448667677547e-09,2.7049193382263184,4.108601093292236,3.0693881511688232,3.5507583618164062,0.7945646643638611,0.3233197331428528,3.9899983406066895,5.68064022064209,1
2158,2.3119527126080897e-12,7.2675898502364e-13,1.2596792099001108e-13,1.594588657734606e-17,7.793389740822431e-16,28.706064224243164,25.890907287597656,11.582425117492676,2.4353647232055664,3.578130147730008e-08,2.6321586688027313e-08,3.495377853823811e-08,2.5890356525337666e-08,1.9144169982610043e-07,2.2593843240770184e-08,2.314676672554583e-09,1.0557953400436304e-09,14.138723373413086,10.953210830688477,13.010184288024902,10.084321975708008,48.86405944824219,9.26295566558838,1.0174171924591064,0.5688496232032776,2
2161,5.1905433076648855e-12,3.648975652886799e-12,1.4406475144779218e-12,6.441498267943657e-13,2.380867472015377e-16,47.60952377319336,46.12879180908203,34.57462310791016,13.951376914978027,5.5333028825543806e-08,1.018730060309281e-07,3.665072512148981e-08,2.2231121832305692e-08,7.64554002330442e-08,3.0192623512448336e-08,3.127876624375858e-08,4.525467289795415e-08,26.6285343170166,40.78125,17.143362045288086,11.402169227600098,31.36274719238281,13.912044525146484,15.022051811218262,20.16602325439453,1
2164,7.486856187094437e-13,5.712450369503574e-13,3.852770966844554e-13,3.145756496004265e-13,6.1581689953260976e-18,10.013032913208008,11.930106163024902,10.251957893371582,6.612687587738037,5.387310597626538e-09,5.8298921246091595e-09,6.766564197846492e-09,3.5699492251239917e-09,6.883371650445724e-09,8.723113786857084e-09,4.646239393224505e-09,6.599274016139134e-09,3.998823404312134,4.042578220367432,4.86081075668335,2.2443580627441406,4.712003707885742,5.5080156326293945,3.09208345413208,5.062195301055908,1
2169,8.80099433001741e-13,6.316481625939785e-13,9.942987730902909e-14,6.30295806936192e-19,3.236040093115122e-20,14.011636734008787,13.632891654968262,11.123126983642578,2.083080053329468,1.6392792900887798e-08,1.0648808057567294e-08,8.273059570740315e-09,1.3614069871437096e-08,1.0416544071745193e-08,6.233041194292355e-09,8.482809121801438e-09,7.494039166999755e-09,9.622072219848633,5.680885314941406,4.9821624755859375,7.623863697052002,6.498073101043701,3.768738031387329,4.898863315582275,4.908629417419434,2
2171,6.000721295730538e-13,3.809426732392929e-13,3.480301713053996e-13,1.3940498950855613e-15,5.150200718671669e-19,6.719608306884766,9.945353507995604,7.307216644287109,5.020721435546875,2.635202056566754e-09,9.98329419132915e-09,8.370215631714473e-09,1.1178761250008051e-09,2.784702024527519e-09,4.467134662178296e-09,6.402165908525603e-09,3.320553609853505e-09,1.823096513748169,6.267067909240723,5.538841724395752,0.715779721736908,1.8459502458572388,3.3978185653686523,4.563228607177734,2.8023784160614014,1
2175,2.4240090728926134e-13,3.025341750121508e-13,2.1340101994532515e-13,1.2821685445134345e-13,9.63892161278519e-21,4.766927719116211,3.491864919662476,5.611984252929688,3.060015916824341,7.370895005465172e-09,9.165389003307212e-10,2.5250697088807783e-09,2.630372142320425e-09,3.181394592211006e-10,5.4602140586723635e-09,2.265744036833439e-09,7.314138739111796e-10,5.983733654022217,0.5123254060745239,1.6751006841659546,2.211056709289551,0.0739254727959632,3.42301344871521,2.035355806350708,0.5117084383964539,1
2194,7.454741034543244e-13,8.565981582907278e-13,7.059434959343082e-13,6.227072893785768e-13,1.729486188390776e-20,5.402933120727539,11.384583473205566,12.550540924072266,9.000677108764648,1.9344832402623524e-09,3.4101153012500163e-09,2.882796446002089e-09,2.242390717555054e-09,3.188873387571789e-09,1.66186098216059e-09,1.5795815766495023e-09,2.714732882935777e-09,4.718867301940918,6.720553398132324,5.973636150360107,5.89245080947876,6.411106109619141,3.697809934616089,3.869852066040039,5.801147937774658,1
2195,3.144285829967397e-12,1.875978756019081e-12,1.629401366436134e-13,2.944995321826211e-13,5.369030005554077e-18,27.21846008300781,30.91756820678711,20.63788604736328,1.9991655349731443,1.6791261714388384e-08,1.1201369831681518e-09,5.993369800449955e-09,8.72700489651379e-09,8.640656190550544e-09,1.200338228812825e-08,2.368055618262588e-08,1.2931818282879703e-08,10.126713752746582,0.7138571739196777,3.1447689533233643,4.519435882568359,4.421869277954102,5.8799004554748535,10.709920883178713,7.216275215148926,2
2202,1.8192162186403404e-12,3.0999155065797317e-12,3.9801378338977225e-12,2.0423506635891538e-12,1.0462970345055682e-17,5.248483657836914,14.643202781677246,24.560895919799805,23.798492431640625,2.3400488213809467e-09,6.2312612847392765e-09,2.927222464421675e-09,2.015371647345887e-09,2.5368933620484313e-09,2.278625954588165e-09,2.7682331982248343e-09,2.6056288238152084e-09,9.122940063476562,18.261642456054688,9.93006420135498,7.296931743621826,9.262686729431152,9.266758918762209,9.594537734985352,9.669966697692873,1
2203,2.420106866643512e-12,2.430542475184011e-13,4.130509072253728e-14,2.5154287390183898e-18,7.8110660073503575e-19,61.69600296020508,35.07088851928711,7.094338893890381,1.242312788963318,5.1911257514802855e-08,4.929129460151671e-08,9.428291747326513e-08,1.8409234314731293e-07,2.666953768937219e-08,1.1976632663390774e-07,1.8974472482113924e-07,4.077478479302954e-07,13.276988983154297,15.362645149230955,25.053770065307617,44.67435073852539,9.085801124572754,30.15047645568848,41.66306686401367,78.0516128540039,2
2205,2.921972017642938e-13,2.497784422871019e-13,4.2795698625489043e-13,3.99993650397959e-13,6.474708681873602e-19,0.5543096661567688,4.136036396026611,5.136661529541016,5.9802656173706055,1.885271050383608e-09,8.763312853155013e-10,5.65547664255206e-10,5.99331417827642e-10,9.286635904715012e-10,1.941104166292007e-09,1.155527118434918e-09,3.107508916855295e-09,3.5092599391937256,1.343576192855835,0.5857096314430237,0.5629284381866455,2.0961668491363525,3.678184986114502,2.2373502254486084,4.270191669464111,1
2213,1.322110064656823e-12,1.582420175796906e-12,1.1747861797944958e-12,5.758920900919562e-13,1.711524802092135e-13,14.181170463562012,20.259666442871094,24.057842254638672,14.040240287780762,4.7277941561674205e-09,5.707462502613225e-09,3.331301900999506e-09,3.088465927447714e-09,5.405652370171765e-09,1.0633262270687284e-08,1.0161132379948869e-08,8.571157117387429e-09,6.850893974304199,7.580979824066162,4.792894840240479,5.908510684967041,7.942703247070312,13.074435234069824,13.103398323059082,12.143354415893556,1
2216,3.0373587759507936e-12,2.9624035429581808e-12,2.3235760104184378e-12,1.0007194725658586e-12,2.9650814316652252e-18,14.590913772583008,24.32382202148437,27.4583683013916,18.052736282348636,1.5199830727397057e-08,2.019421962984325e-08,1.3569764867327194e-08,9.632026731765109e-09,1.6029982674581333e-08,1.6900401078601135e-08,1.2425967810258952e-08,1.4332336206734908e-08,9.159685134887695,13.88143825531006,9.813983917236328,7.423043727874756,11.581308364868164,12.513904571533203,9.733847618103027,10.575369834899902,1
2224,1.9613789759009848e-12,2.122873925258784e-12,2.8566138170205146e-12,2.1501017112568466e-12,2.9011437349679707e-12,11.958810806274414,17.91006851196289,21.25758552551269,19.14849853515625,6.577907107896408e-09,6.2077769591439855e-09,1.2522751724475256e-08,9.826311320182413e-09,1.1022962986828588e-08,1.0894121160731627e-08,1.1736271510187636e-08,1.2050947795216873e-08,7.514194011688232,6.920899391174316,12.46469497680664,9.580519676208496,9.482779502868652,11.47912311553955,9.4067964553833,10.482782363891602,1
2226,6.243746296895336e-13,6.984210302110605e-13,8.149795400168304e-13,2.3949555446461934e-12,7.929059427265461e-13,4.046600341796875,9.19196891784668,10.389142990112305,9.234088897705078,3.446404051032914e-09,3.025541595036429e-09,1.5256076402181407e-09,2.548874444840976e-09,1.9232337944430355e-09,8.499018711027873e-10,2.8260793705214837e-09,2.992635694809564e-09,9.358437538146973,6.610188007354736,4.4779462814331055,5.003426551818848,5.007246971130371,3.289820671081543,5.623345375061035,6.664898872375488,1
2228,9.78623865971473e-13,6.186106314698403e-13,4.4044547739888206e-13,1.4395066085318153e-13,3.018988054340199e-13,10.352269172668455,13.083971977233888,9.458354949951172,5.775729179382324,5.845398387549494e-09,9.483118290631865e-09,7.408086144522484e-09,1.0603022460031752e-08,7.773604870919826e-09,7.964786163938697e-09,2.4420985234030468e-09,5.502762689957308e-09,3.9388718605041504,6.506433010101318,6.382742404937744,5.707541942596436,4.350377559661865,4.357104301452637,1.6445822715759275,3.202000617980957,1
2233,4.406548368383889e-13,4.801847396269933e-13,4.323968754663815e-13,5.4902324277562176e-14,9.165927363129924e-19,3.357734203338623,8.86942195892334,11.673237800598145,7.682882308959961,1.6788743728568532e-09,6.901885729604372e-10,7.637493970591436e-10,9.524709909669582e-10,5.472005626394605e-10,5.522528545576222e-10,1.3435585977106255e-09,1.0308328635133535e-09,5.416610240936279,3.864887952804565,3.927051782608032,4.156195163726807,2.9947195053100586,2.379692792892456,5.338325500488281,4.7469096183776855,1
2237,6.571065848566537e-13,9.641938939972117e-13,9.208916181696614e-13,7.157569892682347e-13,3.4527522713764115e-14,5.969892978668213,11.747169494628906,16.733686447143555,12.50766658782959,2.776148200211992e-09,2.0313875026545247e-09,3.394227787723025e-09,4.2806413969032064e-10,2.8671729435103543e-09,2.428088619055302e-09,2.5154962557394356e-09,1.373495539525038e-09,6.75955057144165,6.7148942947387695,8.931824684143066,1.277527093887329,9.05315113067627,6.997589588165283,8.451028823852539,4.362816333770752,1
2240,8.918878548029585e-13,1.0084441962043833e-12,3.935440027243858e-13,4.015578830823125e-13,5.4045565856826173e-17,2.241666793823242,7.206814289093018,11.787413597106934,4.719947814941406,1.6446441986062155e-09,2.0657102695054164e-09,3.448890728563469e-09,1.866321097665491e-09,4.491904181946893e-09,4.062275404947968e-09,3.888129374018945e-09,2.538752985614678e-09,3.160390853881836,4.069369792938232,4.933688640594482,2.6623713970184326,4.998162746429443,4.1637067794799805,5.251545429229736,3.037606716156006,1
2244,2.610699200225608e-12,1.7933218928942174e-12,1.1683023255423808e-12,5.848870649957649e-13,2.5671291806715624e-13,13.625584602355955,23.17972946166992,21.840795516967773,13.256717681884766,1.4091874334098977e-08,2.896731032819844e-08,3.075540888630712e-08,3.0789223615101946e-08,2.440296675843001e-08,2.9750470531553222e-08,2.552928179966329e-08,1.0172075626257993e-08,7.658751487731934,16.97603988647461,15.185977935791016,16.425094604492188,13.043686866760254,14.252729415893556,13.087138175964355,7.414749622344971,1
2246,3.515643939161484e-12,1.8984384377029877e-12,7.073751306929665e-13,2.627044361127457e-13,1.811910945717296e-13,30.36079406738281,34.31443786621094,21.55858993530273,8.052695274353027,4.6819398136221935e-08,1.0535107719533698e-07,5.8240622990979325e-08,1.7598036805566153e-08,1.582165332081331e-08,1.169049479443629e-08,9.942592527067973e-09,2.8195374923711825e-08,21.459117889404297,39.141510009765625,24.00102996826172,7.874622821807861,7.902076721191406,6.163092613220215,5.320573329925537,13.28346824645996,2
2253,1.0926665388460988e-12,7.518453091007182e-13,5.204676750344972e-13,1.918520138761981e-13,1.3556439603236114e-22,12.42179012298584,16.97289276123047,13.140816688537598,7.85832405090332,2.389395126201066e-09,5.298127270236819e-09,3.4320366548712404e-09,5.838652672451872e-09,7.0826549070091005e-09,5.65102542537943e-09,1.0096155911298864e-08,9.878933227014386e-09,2.7679343223571777,5.424947261810303,4.243700981140137,5.522226333618164,7.353446006774902,6.238443374633789,9.815227508544922,9.993703842163086,1
