,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
6534,4.268089881520609e-08,2.1892219592700712e-08,1.2761668699567966e-07,11.590032577514648,10.265960693359377,8.202412605285645,11.584146499633787,13.0764799118042,13.865226745605469,7.26744794845581,33.4486083984375,2
6537,3.693239492008615e-09,6.908355665302679e-09,6.23954043987851e-09,2.7398464679718018,1.9638893604278564,2.3211798667907715,5.371667385101318,4.166774272918701,2.8057961463928223,3.8165202140808105,3.997450351715088,1
6539,1.1850445069683246e-08,1.4758972710637865e-08,2.4669873255334096e-08,13.589069366455078,24.757293701171875,29.74899673461914,17.142229080200195,13.595605850219728,13.704267501831056,16.774869918823242,25.617586135864254,1
6546,2.581123682843245e-11,4.303972733765704e-09,2.61246824173611e-09,5.0312018394470215,1.4676661491394043,2.109509229660034,4.782755374908447,3.739812135696411,0.0544457733631134,3.4072048664093018,1.4488601684570312,1
6565,2.6706299394163583e-08,2.910808660772091e-08,4.0301181059021474e-08,18.35232734680176,16.438602447509766,14.466751098632812,12.850407600402832,14.812352180480955,12.29152774810791,13.7890043258667,18.49557113647461,2
6571,7.2599171119236425e-09,2.6199359348666457e-10,7.894824349818919e-09,4.874058723449707,3.06157660484314,2.4800844192504883,8.195926666259766,5.551046371459961,3.644123554229736,0.0943261235952377,3.151939868927002,2
6579,6.246936301579353e-09,3.525766123502194e-09,6.995557022548837e-09,7.1300201416015625,5.427003860473633,16.034374237060547,30.422138214111328,5.182466983795166,2.5782785415649414,1.6263319253921509,3.237991571426392,2
6584,1.0613184109331542e-08,4.187354907259078e-09,3.7205039049581505e-09,7.807191848754883,10.953688621520996,7.1329731941223145,10.348370552062988,12.449477195739746,12.481730461120604,6.248195648193359,5.879189968109131,1
6598,3.564990302962201e-09,4.0429419811971465e-09,2.73873079770226e-09,4.950283050537109,7.040750980377197,9.04057788848877,6.975274085998535,10.670391082763672,10.70048713684082,12.381548881530762,9.25042724609375,1
6603,1.4417236293695623e-09,8.36872682263845e-10,1.8529755507756814e-09,2.252997636795044,6.360669136047363,0.7324761152267456,4.870005130767822,2.626017570495605,4.0642266273498535,3.362426280975342,5.508825302124023,1
6607,3.5837394163351627e-10,1.2047863817699067e-09,3.4855283104207047e-09,4.217651844024658,2.1169605255126958,1.1131460666656494,3.981741189956665,2.6317660808563232,0.4978250563144684,0.9819146394729614,4.479416370391846,1
6611,5.383282264403988e-09,4.899618488707347e-09,5.893406651580335e-09,5.656959533691406,8.456110954284668,8.478055953979492,12.766691207885742,5.207159996032715,2.731058359146118,2.705774307250977,4.1007399559021,1
6612,1.4085990152068462e-08,6.252663720118789e-09,8.42442293702561e-09,8.301996231079102,9.31204605102539,7.078132152557373,14.404728889465332,12.554966926574709,7.771054744720459,4.211124897003174,5.613660335540772,1
6615,8.299564591141007e-09,5.884316589543914e-09,3.3152292022720076e-09,9.05622386932373,8.10308837890625,3.524836778640747,9.93793773651123,11.11355972290039,10.562884330749512,7.938839912414551,5.1011962890625,1
6616,1.4630073152943623e-08,2.0725183347281018e-08,1.5112542328665768e-08,4.898494720458984,4.455492496490479,6.292125225067139,9.26890754699707,13.100842475891112,7.717909812927246,9.130578994750977,8.820712089538574,2
6623,1.6206181951972096e-09,2.338401250412403e-09,6.368510163667905e-10,3.079821825027466,3.067837715148926,0.7772551774978638,1.7042182683944702,3.453440427780152,4.275491714477539,4.115797519683838,1.2484312057495115,1
6628,3.449825314305599e-08,3.226503153541671e-08,7.560623771496466e-08,36.159793853759766,21.373334884643555,18.71756935119629,19.29133415222168,19.726133346557617,24.17459487915039,21.89817237854004,46.80478286743164,1
6635,2.8232861382093688e-08,1.4439677897826186e-08,7.70958674678468e-09,3.4027798175811768,3.8632559776306152,7.414126396179199,1.8984917402267456,4.311303615570068,9.843284606933594,5.295933246612549,3.037116050720215,2
6640,6.181788858583559e-09,4.18580770045196e-09,4.806931297451911e-09,1.170685887336731,3.694966316223145,1.845316767692566,3.0522964000701904,2.0792784690856934,2.960512161254883,2.251197338104248,2.362720251083374,2
6643,9.113389154435936e-09,6.0061533524446994e-09,4.1897898483966856e-09,11.240337371826172,6.131807804107666,4.687178611755371,1.3957569599151611,2.7362911701202397,5.903217315673828,4.412028789520264,2.5256056785583496,1
6645,1.8768685094983087e-07,1.704119370060653e-07,1.5719410839665218e-07,35.83237075805664,32.38258743286133,38.99677276611328,24.52103614807129,33.83530807495117,36.99087142944336,35.57711410522461,35.217308044433594,2
6648,1.1974751856769217e-08,7.366762755367516e-09,1.13829665693288e-08,5.0074896812438965,3.0880022048950195,6.4384446144104,3.6021392345428467,5.004034996032715,7.191364288330078,4.085601806640625,7.324664115905762,1
6654,5.513468437357005e-08,2.299129953087231e-08,1.1969606639183894e-08,13.38890266418457,21.01767921447754,4.715752124786377,4.9755144119262695,8.424882888793945,25.47402000427246,11.884444236755373,7.0022478103637695,2
6658,4.105752626770709e-09,3.521421820806836e-09,4.38149516668318e-09,13.948830604553224,10.40540885925293,8.8132963180542,8.650308609008789,11.900527954101562,12.498261451721191,10.72629451751709,12.416316986083984,1
6663,2.6256190110984793e-08,2.752288530416536e-08,1.6068268493540927e-08,35.661041259765625,17.540605545043945,16.715715408325195,9.520170211791992,9.268823623657228,7.607370376586914,9.059517860412598,5.327892780303955,2
6665,2.027307601792927e-07,1.354067222791855e-07,1.5589602497811942e-08,4.2114577293396,36.73769760131836,42.91916275024414,33.77524948120117,37.75112533569336,41.901180267333984,35.64728546142578,7.289315700531006,2
6669,9.768876818583292e-10,6.555833098609297e-10,1.1105152353252379e-09,2.634822130203247,2.103933334350586,1.619802713394165,4.7282915115356445,7.080015659332275,2.235126495361328,2.050081729888916,3.989544153213501,1
6673,6.543493302757497e-09,3.065127041068649e-09,4.815519538681201e-09,9.268355369567873,9.79525375366211,3.333801507949829,5.67111349105835,3.935125350952149,4.658696174621582,2.084096908569336,2.517855644226074,1
6675,1.61094387829408e-10,9.50760914442128e-10,2.906936080737665e-10,5.996868133544922,4.317381381988525,8.699722290039062,4.354926109313965,4.539525032043457,2.1054434776306152,4.6196722984313965,2.831418752670288,1
6678,7.664029966214513e-10,4.154482979856766e-09,2.7517053080572396e-09,2.54340934753418,2.329352855682373,0.775348961353302,0.7553030252456665,3.144944429397583,1.4928780794143677,3.1338114738464355,2.771525859832764,1
6680,1.3920673502809675e-09,8.758895275740031e-10,8.208464463699271e-10,5.927025318145752,8.148499488830566,3.669081926345825,5.666866302490234,2.7454395294189453,4.191192626953125,3.889604091644287,2.9989795684814453,1
6681,5.678858716606783e-09,7.264508994353491e-09,2.6829263255478963e-09,4.182947158813477,4.963517189025879,2.494726181030273,2.713347911834717,0.5767632722854614,1.9985921382904053,1.930659532546997,0.6942425966262817,2
6682,9.346910445628964e-08,1.0178461451459953e-07,2.3338140309192568e-08,9.163199424743652,13.794902801513672,22.90314483642578,21.17247200012207,42.82100296020508,18.45403480529785,20.30181312561035,5.491876125335693,2
6690,3.0303425546662766e-08,2.2015276712750165e-08,1.736947830011104e-08,2.9298245906829834,12.973078727722168,7.1116943359375,7.093562126159668,8.167802810668945,9.48240566253662,7.056929111480713,6.286090850830078,2
6693,1.530676696503974e-09,9.485547902698952e-10,8.423411412827874e-10,6.248281478881836,4.548058986663818,8.281044006347656,4.477399349212647,3.527526617050171,6.5535101890563965,5.756839275360107,5.099005699157715,1
6698,4.499797867651978e-09,3.412546245584735e-09,3.226726885685593e-09,4.402708530426025,0.6151400208473206,4.1172943115234375,3.2393271923065186,3.317890882492065,3.953536033630371,2.4874508380889893,2.322456359863281,1
6701,9.218943830546776e-09,1.887207012885028e-08,8.222409420000076e-09,16.215036392211914,17.671560287475586,41.87224960327149,49.17691421508789,16.272254943847656,4.588809013366699,8.59378719329834,4.47255277633667,2
6703,1.4675559434351726e-08,1.4065406617191913e-08,1.3745729887659765e-08,10.185632705688477,9.361082077026367,11.26323413848877,8.592385292053223,4.379654407501221,10.41983413696289,8.403541564941406,8.83512020111084,2
6705,1.1711724567931014e-07,7.281155944838248e-08,1.4029690476036194e-07,100.3579559326172,73.57172393798828,88.08793640136719,61.79713439941406,63.072872161865234,72.94407653808594,52.59798431396485,86.28116607666016,1
6706,7.561689052693055e-10,2.17928430856773e-09,2.9556401770491902e-09,4.100224494934082,4.261621475219727,5.268902778625488,6.331847667694092,3.227677345275879,1.88724148273468,6.142569065093994,6.59087610244751,1
6710,2.2700501478567503e-09,2.7165156790687206e-09,3.244928326040508e-09,2.8112733364105225,3.075878381729126,3.0240719318389893,5.328237533569336,5.110278129577637,2.8797316551208496,3.2339296340942383,3.757096290588379,1
6711,2.574402691024602e-09,6.7695831162950534e-09,3.0976112785907613e-09,3.623725414276123,2.345896005630493,2.3255507946014404,2.2601897716522217,2.3107948303222656,0.8398123383522034,2.93848204612732,1.631067395210266,1
6717,4.902297234821162e-08,8.782831173448359e-08,2.2123076703906008e-08,7.241955757141113,25.18549346923828,12.561458587646484,5.6945576667785645,5.739974021911621,13.616133689880373,21.69500160217285,8.087947845458984,2
6719,1.4441256723785045e-07,2.313702118783567e-08,1.084555165675738e-07,1.7117048501968384,1.8026572465896609,13.79482364654541,47.58196640014648,62.2185173034668,22.06466293334961,4.2854204177856445,19.857999801635746,2
6721,2.021332221602279e-07,3.158926915602933e-07,4.393808126224031e-07,32.83003616333008,52.586307525634766,63.14495468139648,94.04280090332033,49.31953430175781,52.487060546875,75.2066879272461,107.80818176269533,1
6723,2.3994468634214164e-09,3.220208766308019e-09,9.948273316240375e-10,0.0043169851414859,3.176735639572144,2.9981472492218018,0.4605241119861603,1.7416119575500488,1.6176228523254397,1.8052103519439695,0.6744279861450195,2
6725,1.6208911546300442e-08,3.125256142766375e-08,2.9955678826354415e-08,35.85599136352539,45.616458892822266,25.897260665893555,16.14836311340332,12.334980964660645,7.437292098999023,12.675544738769531,13.014202117919922,2
6727,2.0975667869294053e-09,9.977651593828796e-09,8.496615855335676e-09,5.191711902618408,4.635425567626953,4.366715431213379,0.303356409072876,5.434111595153809,1.3453916311264038,4.902514457702637,4.302881240844727,1
6733,6.785803918774036e-09,1.6342417197279246e-08,2.4435760082042183e-08,5.811062335968018,8.754924774169922,3.189482450485229,4.462710857391357,6.36798906326294,4.211517333984375,9.169907569885254,13.424962997436523,1
6739,9.684607782389776e-09,5.3901549890156275e-09,9.188381611124896e-09,15.36915397644043,7.978200435638428,9.096821784973145,8.626956939697266,6.302201271057129,4.88121223449707,3.0560848712921143,5.379604816436768,2
6756,7.513942357206815e-09,1.2405842575446968e-08,1.9353505464891896e-08,2.20582127571106,1.994339227676392,2.956049919128418,3.31168270111084,2.5862374305725098,2.600010871887207,3.674862146377564,5.773008823394775,2
6760,1.4595693542673873e-08,1.2520628089873752e-08,1.898700929814368e-08,10.2246675491333,10.403280258178713,9.62649154663086,7.998297691345215,10.081647872924805,7.055679798126221,7.060429573059082,9.647192001342772,2
6763,9.567370895524618e-09,9.358885222354731e-09,1.1529722065972692e-08,6.2545084953308105,4.980415344238281,4.854800701141357,4.351268768310547,3.386871099472046,5.096961498260498,4.000359058380127,6.977632522583008,1
6764,7.860175621487997e-09,1.7665499285612896e-08,1.6576688466329873e-08,6.548633575439453,3.625458240509033,1.80750572681427,2.004348993301392,2.273155689239502,2.5790412425994877,4.346301078796387,5.218392372131348,2
6765,1.983814890138546e-09,3.5798846109713622e-09,2.5184727636684556e-09,7.05678129196167,8.531105041503906,4.613966941833496,6.162272930145264,5.480071544647217,1.8175206184387207,3.206843614578247,2.3957087993621826,2
6774,6.577026478993275e-09,4.874065151483364e-09,8.100442094871596e-09,10.30702018737793,7.351428985595703,8.869585037231445,8.662705421447754,2.298341989517212,3.0289864540100098,2.513906717300415,4.852414608001709,1
6782,3.1919988430217934e-08,7.139059476912736e-08,4.636837758198453e-08,5.20403528213501,4.706732273101807,4.586121559143066,1.5583441257476809,3.0796358585357666,14.124869346618652,28.65610885620117,21.732051849365234,2
6787,6.690398013375898e-09,2.833248968769908e-09,4.673317288705903e-09,1.991593360900879,1.1252886056900024,3.203234910964966,4.937429428100586,2.243040084838867,6.0144243240356445,1.433250069618225,4.052685737609863,1
6790,3.909782275712814e-09,3.813701354715704e-09,2.7316218176309803e-09,7.217445850372314,5.248896598815918,11.259843826293944,11.095906257629396,6.625853538513184,12.779441833496094,10.542584419250488,10.809121131896973,1
6804,1.0012831452854698e-08,5.9163478560719795e-09,5.953585957563233e-10,1.895113706588745,0.1080232858657836,3.408029794692993,1.2394825220108032,1.4322588443756104,5.1491804122924805,2.5448145866394043,0.4226243197917938,1
6810,3.7614027448285015e-09,1.3193159453805949e-08,2.2196134707996865e-08,21.345434188842773,13.933182716369627,12.809286117553713,9.465683937072754,2.5937700271606445,1.417652249336243,4.910553932189941,8.794539451599121,2
6818,4.201407666215573e-09,5.041804307381881e-09,3.0751963198127892e-09,3.534139633178711,3.538245677947998,6.588863849639893,6.578325271606445,5.994487762451172,6.440631866455078,6.212942600250244,5.025521755218506,1
6824,1.1411124267723947e-09,1.2638141921872403e-10,6.617044134848982e-10,3.99321174621582,3.231802701950073,2.07263731956482,0.773756742477417,2.6592226028442383,2.063171625137329,0.2675318717956543,2.0722343921661377,1
6829,1.2729606169159524e-07,7.024955550605227e-08,1.4489680211227096e-07,41.02387619018555,29.74510383605957,28.36762809753418,20.86902618408203,6.808277606964111,26.9993839263916,16.62395477294922,32.603309631347656,2
6831,5.342232878291497e-09,4.891393068362504e-09,4.632533912030112e-09,6.067918300628662,2.411492109298706,5.81644868850708,8.244832038879395,4.609036445617676,2.1993613243103027,2.276061534881592,2.4602839946746826,2
6832,2.0112285170625913e-08,1.0027110697308217e-08,1.0535047501036844e-08,3.9866650104522714,4.419861316680908,3.733356475830078,3.210815906524658,1.9821659326553345,9.740894317626951,4.785214424133301,5.877803325653076,2
6836,2.893718260565948e-07,4.527469741333334e-07,1.1977590474998578e-06,34.980567932128906,16.844518661499023,44.02378082275391,56.873905181884766,123.57593536376952,58.428367614746094,83.13201141357422,183.24436950683597,2
6841,1.198262378210302e-08,3.462260922404425e-09,2.4943970444724076e-08,2.22043251991272,7.3835368156433105,7.442280292510986,4.70292329788208,8.625009536743164,10.496075630187988,3.209145784378052,20.653493881225582,1
6847,1.4288420224772837e-08,6.2262142108693305e-09,3.1476641737526734e-08,8.446675300598145,6.979362964630127,11.377805709838867,12.03431797027588,8.768445014953613,6.532291412353516,3.681138277053833,14.685667037963867,2
6848,8.403255868927317e-09,1.4965932493282708e-08,8.677770502174553e-09,9.857561111450195,5.625096321105957,9.420747756958008,9.668465614318848,10.615057945251465,7.227153301239014,10.521397590637209,7.493889808654785,1
6849,6.243876971012696e-09,8.397646134028491e-09,7.788708344946826e-09,4.294590950012207,4.17748498916626,5.529874801635742,4.281693458557129,4.123464107513428,3.22781753540039,4.4508466720581055,4.979329586029053,1
6850,2.790571862476554e-08,7.055830053559475e-08,4.0310659699116513e-08,32.860008239746094,33.691795349121094,37.33586502075195,12.53444766998291,34.183406829833984,13.114808082580566,27.45707130432129,19.473392486572266,2
6852,4.5160764017282424e-08,4.1633843039790015e-08,8.090231062851673e-08,26.1138916015625,27.73689079284668,16.098432540893555,74.66793060302734,49.31624221801758,20.52220916748047,20.57114791870117,36.74365997314453,1
