5,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,LP_EPeak,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,PLEC_EPeak,Npred,Variability_Index,Frac_Variability,Signif_Peak,Flux_Peak,Time_Peak,Peak_Interval,ASSOC_PROB_BAY,ASSOC_PROB_LR,PL,LP,PLEC,Flux_Band_0,Flux_Band_1,Flux_Band_2,Flux_Band_3,Flux_Band_4,Flux_Band_5,Flux_Band_6,Flux_Band_7,nuFnu_Band_0,nuFnu_Band_1,nuFnu_Band_2,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_0,Sqrt_TS_Band_1,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Sqrt_TS_Band_6,Sqrt_TS_Band_7,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1,HR_01,HR_02,HR_03,HR_04,HR_05,HR_06,HR_07,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_23,HR_24,HR_25,HR_26,HR_27,HR_34,HR_35,HR_36,HR_37,HR_45,HR_46,HR_47,HR_56,HR_57,HR_67
4849,17.431038,3274.0522,3.3657382e-10,3.5133795e-12,3.158923e-14,1.8206207,3.63293e-14,1.6598731,0.10651564,2.5406773,16161.532,3.479165e-14,1.6184938,0.10770168,0.6666667,2.7602487,20178.33,357.68976,9.231927,0.0,-inf,-inf,-inf,-inf,0.99596673,0.82381386,0.0,1.0,0.0,1.027826782018515e-10,7.810108670902594e-10,3.5877886772617273e-10,2.1685601925280906e-10,7.12362807631095e-11,4.152002006097e-11,1.5680451728727895e-11,1.1695029710281912e-12,1.724284980748024e-14,2.066425914930281e-13,2.685025324907636e-13,5.463825464117888e-13,5.026615517052246e-13,9.962656784615054e-13,1.0443715120142527e-12,1.6483412941872833e-13,,0.7887086868286133,2.962139129638672,8.56534481048584,8.542953491210938,10.997055053710938,7.582676410675049,1.1184613704681396,1.024618834222224e-09,1.117045789200688e-09,7.734645701695797e-10,9.87767645455051e-10,6.231365423658985e-10,7.285382297439469e-10,1.145476380415289e-09,9.060430183893686e-10,4.230760097503662,5.3254008293151855,2.9614882469177246,4.8180952072143555,3.5205137729644775,2.7979896068573,5.780406475067139,4.012472629547119,1,-0.014332022917048517,-0.008786291276353594,-0.005229114659589394,0.0025478108669288787,0.006275824746454268,0.012930567079057407,0.030242809051116773,0.005546430076721169,0.009103590515045282,0.01687921743456358,0.020605994251907973,0.027257538596788214,0.044555519795488385,0.0035573400570616653,0.011333848425923243,0.015061285525085656,0.021714391345871987,0.03901873218686959,0.007776821917512915,0.011504561860754443,0.018158453947195292,0.03546631495714026,0.0037280734899832776,0.010383098279556368,0.027697132330149497,0.006655282408589973,0.023971534067535934,0.01731901468829001
4874,5.668084,1752.3317,1.301298e-10,1.6712051e-12,4.7244608e-14,2.369734,4.354865e-14,2.3966975,-0.050618917,0.716281,,4.6781765e-14,2.3854256,-0.010740841,0.6666667,0.0,,387.69833,10.186023,0.0,-inf,-inf,-inf,-inf,0.9920232,0.89277256,1.0,0.0,0.0,1.623225287517016e-08,3.5779532669977243e-09,5.306274863947635e-10,1.0260425148400643e-10,1.4128389430601018e-11,6.108605808685663e-12,2.002541578741135e-12,6.04294692153136e-16,2.5626827049318734e-12,8.293871232162298e-13,3.4899839095048346e-13,2.378416745236339e-13,9.292365461084293e-14,1.4160046290893902e-13,1.317089070185934e-13,9.324559552871005e-17,0.7377122044563293,1.9468162059783936,2.8014137744903564,3.4204766750335693,2.7078020572662354,2.6765947341918945,2.2505640983581543,,3.861552855255468e-09,7.454520334349013e-10,5.350714982199634e-09,1.5011352161309333e-09,5.870707031618849e-09,4.394288488640541e-09,4.625920091427815e-09,3.2160760721211545e-09,1.6855649948120117,0.4259253442287445,2.466099262237549,0.898569643497467,2.0353307723999023,3.4615981578826904,2.972735643386841,1.703186273574829,2,0.011208584475174792,0.025000739579477616,0.03657101126005206,0.050171502758925776,0.0558083492427941,0.0632031119931903,0.1136554848565575,0.01379602106535517,0.025372827341986766,0.03898484146887774,0.04462768083670708,0.05203138745927166,0.10257757570947167,0.011580860087920832,0.025202375140450064,0.030850654038542067,0.03826283245437977,0.08890737301507422,0.013625491859168544,0.01927668106748566,0.026693800830300717,0.07740621220920194,0.005652673907204644,0.013073063855794417,0.06384806075377325,0.007420938339361688,0.058216397858699184,0.050817413673579497
4875,25.100426,1347.0913,5.0078003e-10,6.395316e-12,3.3816886e-13,2.363456,3.3940271e-13,2.359778,0.002310747,0.0,,3.4246746e-13,2.3431938,0.0144147435,0.6666667,0.0,,1889.4117,102.984566,0.53874373,14.201146,3.0837988e-08,286670016.0,31560000.0,0.9995284,0.981385,1.0,0.0,0.0,9.89234388848459e-12,9.877564544069628e-09,2.027953360794754e-09,3.65765057130929e-10,1.05760525337395e-10,1.737484808805867e-11,5.93125808884265e-12,9.92170560458667e-16,1.562148242149387e-15,2.291045391594748e-12,1.3347574998393008e-12,8.483713948362337e-13,6.960941697185807e-13,4.029997635515009e-13,3.9038328234104747e-13,1.534460270350861e-16,,4.313782215118408,12.747644424438477,14.522411346435547,14.13659381866455,6.935854911804199,3.6282198429107666,,1.793077686329525e-08,3.083798816305716e-08,1.749619116253598e-08,9.430849878810932e-09,6.484622172564514e-09,1.1501478880404647e-08,6.47041709100904e-09,9.971010683784698e-09,8.07788372039795,14.201146125793457,10.141711235046387,5.476474761962891,3.9613595008850098,6.311360836029053,4.24396276473999,5.763096809387207,2,-0.048875609115643266,-0.037253614877091,-0.024967216079543608,-0.01624672316996126,-0.003814958269170647,0.0034395022449427715,0.05849056910194658,0.011643194086226223,0.02393760380422877,0.03265481610623349,0.04506905435064902,0.05230631826220854,0.10706011879765957,0.012297837250276946,0.02101961381090022,0.03344340961827491,0.0406879036225852,0.09553601242807423,0.008724031686083428,0.02115427273131524,0.02840427911281898,0.08333608560576963,0.01243253547643723,0.019685125397482277,0.07466633833762151,0.007254365325541448,0.06229162767460977,0.05506214417347729
4888,11.596008,2877.238,3.0166444e-10,3.367874e-12,3.6164936e-14,2.11799,3.6386526e-14,2.11498,0.0037773943,0.0,,3.693194e-14,2.0882242,0.017052524,0.6666667,0.0,,593.5554,15.585977,0.18684898,-inf,-inf,-inf,-inf,0.99843895,0.95780283,1.0,0.0,0.0,1.5612364734352013e-08,1.5065364511457346e-09,9.55813983516407e-10,1.7459103607286863e-10,7.053867906448019e-11,1.8173514776398392e-11,3.735686239514369e-12,1.4126082031537535e-12,2.489411454753565e-12,3.5784388147976076e-13,6.471933449228584e-13,4.1470174733451715e-13,4.776259682898187e-13,4.3167097500684815e-13,2.5294789049792876e-13,2.398083901594683e-13,0.9253178238868713,0.5903990864753723,4.3641510009765625,5.147945404052734,6.779985427856445,5.925958156585693,2.9739413261413574,2.604663133621216,9.387467470034494e-10,4.914071372041917e-09,1.4342226295482874e-09,4.055044744433189e-09,2.980301117005979e-09,4.965617250718424e-09,5.2797290983619405e-09,5.389129142940874e-09,0.5875339508056641,4.382526874542236,1.5745348930358887,3.2160258293151855,3.095979928970337,3.081578493118286,3.178926706314087,3.792483329772949,1,0.017215902568282697,0.020497315549225147,0.03256673018011442,0.03887985368369084,0.04817461272131588,0.058792525302696665,0.06520270753636515,0.003282571334016946,0.015359439121808158,0.021678461632135094,0.03098440767383951,0.04161874783205336,0.04804073181658858,0.012077476715502288,0.018397199463008492,0.027704654139425793,0.03834141456822917,0.044765219829223414,0.006321127249820093,0.01563240806385507,0.026276105464289348,0.03270542533136637,0.009312200993966888,0.01995829317931668,0.026389753771389985,0.010648071189409728,0.01708175056110511,0.006434849791698196
4890,20.246254,1875.8839,2.4468352e-09,2.5914534e-11,6.9780423e-13,2.523559,7.9703117e-13,2.5240955,0.12311701,3.6110258,223.27187,7.792741e-13,2.4486272,0.18047346,0.6666667,3.2219303,,2474.112,257.51065,1.0071115,16.501633,1.5296074e-07,255223712.0,31332582.0,0.99999404,0.9913663,0.0,1.0,0.0,1.4549386695428268e-10,5.582628403999479e-08,1.0294034069602276e-08,2.0124000243981754e-09,3.5438366130513543e-10,2.5978134574056178e-11,5.700826963273009e-12,6.982226918348676e-17,2.3572396679462197e-14,1.3498047297944016e-11,6.887188735982264e-12,4.60546357994307e-12,2.2253488114742925e-12,5.646626829308721e-13,3.3794920529552075e-13,7.463615925480241e-18,,1.5782959461212158,8.006938934326172,14.292006492614746,11.486230850219727,3.8598663806915283,2.408454656600952,,1.5296073740955762e-07,1.308754633555509e-07,6.162648702456863e-08,3.4535588611106505e-08,1.663988946631889e-08,3.3702338697594314e-08,4.7763396793243373e-08,2.0693430968776738e-08,16.501632690429688,14.319575309753418,6.971663475036621,4.478461265563965,2.0010745525360107,5.318459987640381,7.407515048980713,2.9759538173675537,1,-0.043466978130240204,-0.030736016939807282,-0.01873644065273405,-0.006271898296605058,0.011918484260798166,0.022177600257089283,0.09244825621326827,0.012747992531096599,0.024750694850692243,0.03720522273879931,0.05535678422801567,0.06558135839949945,0.13537125223165516,0.012006490627606475,0.02446883557825887,0.042638881438420866,0.05287757314114836,0.12283523790931093,0.012466007274667831,0.03064808089141515,0.04089704698888253,0.11099244116851709,0.018189022900273497,0.028445541902460653,0.09866294716188653,0.010261828437464648,0.08061860100063531,0.07041502650988042
4892,18.794525,1390.8325,1.1116963e-09,1.0805304e-11,6.4736974e-13,2.523451,8.003988e-13,2.5248764,0.21207893,4.882307,403.51053,7.871725e-13,2.4291375,0.34483987,0.6666667,4.429925,97.80024,1985.5016,503.75323,1.7869903,19.422558,9.497561e-08,665390016.0,31560000.0,0.9998305,0.9399695,0.0,1.0,0.0,2.5198637620960085e-10,1.54433994481451e-08,5.364658051121296e-09,8.907073412167676e-10,1.4401894954385597e-10,1.1382412373750483e-11,3.0142572694506656e-16,5.7686145492558474e-15,4.157579906434797e-14,3.845762250320739e-12,3.6275470474689264e-12,2.016848927449688e-12,8.748798126928525e-13,2.369108327484465e-13,1.676702877142745e-17,5.424427581578509e-16,,1.3923770189285278,9.781031608581543,13.471001625061035,8.778266906738281,3.4955520629882812,,,3.908429135890401e-09,5.4803641624801e-09,1.6350737430670392e-10,7.773477506134441e-08,1.9734169853791172e-08,6.530736840204554e-09,5.304024996988232e-10,4.421315757952016e-09,1.0931850671768188,1.7665181159973145,,18.768606185913086,5.968710899353027,2.1583945751190186,0.22637048363685608,1.3744405508041382,2,-0.029905637567890827,-0.022052996986281288,-0.008988611309036264,0.00393152951145312,0.021385634319739916,0.08776691373509707,0.07010104815821426,0.007857822886013752,0.020922650479711234,0.033833189145626566,0.0512584894679401,0.1173645017010978,0.09979746866221645,0.013066975889230874,0.025982273782412912,0.04341815455193249,0.10960776232336236,0.09201180058677094,0.012919684251888684,0.03036840799612047,0.09667925452178279,0.0790398555789431,0.017455572442313244,0.08386432229670253,0.06618776028072408,0.06650610812966498,0.04878855546394601,-0.017775228606688016
4908,46.32935,1178.9198,1.7078317e-09,1.477682e-11,1.2321677e-12,2.0940413,1.345928e-12,1.9646684,0.09118386,4.888874,1430.948,1.3033723e-12,1.943497,0.0900946,0.6666667,5.4366,1990.8816,2531.8965,1457.4011,1.8467355,48.09897,8.9586706e-08,476030016.0,31560000.0,0.9999779,0.9937485,0.0,1.0,0.0,1.212810651907148e-08,1.019752371433924e-08,3.763749312213349e-09,1.231434731963077e-09,3.673585602381735e-10,8.977495136175406e-11,1.2161291071399738e-11,4.518705293052122e-18,1.9858951722656615e-12,2.546123034630199e-12,2.6383045054201304e-12,2.94897049488152e-12,2.451038070422351e-12,2.064227911866001e-12,7.739270921174046e-13,5.739242236725274e-19,0.7407470345497131,6.387567520141602,18.82637596130371,29.124422073364258,25.34869956970215,15.769757270812988,5.9407806396484375,,3.368104728451726e-08,6.802857388521488e-09,4.197026282071192e-09,2.4003308229936238e-09,2.600419657383668e-09,6.26542728809909e-09,1.6501026323112455e-08,8.958670605352381e-08,27.385595321655273,6.425835132598877,5.048737049102783,2.1447019577026367,3.18312406539917,6.708835601806641,18.012239456176758,48.098968505859375,1,0.0012923485026379552,0.008657469236565796,0.016784980301462638,0.025435461828420967,0.03532223059485173,0.04900966700946615,0.13944150741325848,0.007365203139263091,0.01549296787296794,0.02414390697176249,0.03403143558068688,0.04772034099725577,0.13817405884646405,0.008128692289479643,0.016781688032472108,0.026672917966600266,0.04036932646538021,0.13094211287820365,0.008654176286683692,0.01854824723282823,0.03225121740749949,0.12294428102373481,0.00989565939542504,0.02360362907593227,0.11441183681267493,0.013711172246639175,0.10463464272647431,0.09105410248715896
4938,8.194879,570.5543,1.1817107e-10,2.903119e-12,1.0803003e-12,2.8489313,1.2186183e-12,2.8233886,0.1182692,1.6640316,17.559853,1.2126048e-12,2.743548,0.21646936,0.6666667,1.6807543,,1070.7645,76.29314,0.9181639,8.572472,2.8310573e-08,318230016.0,31560000.0,0.99592155,0.8426646,1.0,0.0,0.0,5.298847471912893e-10,7.601498985820854e-09,1.0672147610080174e-09,1.1676275224470345e-10,3.001490765999759e-12,3.180121249478753e-15,4.159518738381282e-17,9.629071867875866e-17,8.211486368257456e-14,1.685162534688367e-12,6.658124572511692e-13,2.58849257132876e-13,1.8725660602745935e-14,7.049953819926558e-17,2.595034946809268e-18,1.27030821501483e-17,,2.9530766010284424,6.417126655578613,5.688624382019043,0.6518037915229797,,,,1.0884823709034208e-08,3.56905061060786e-09,2.831057344110377e-08,1.2791696590852553e-08,1.6705923755466756e-08,4.9896233811352886e-09,3.70116293169076e-09,1.1794260679209856e-08,2.889164447784424,1.0754005908966064,8.572471618652344,4.059901714324951,5.004037380218506,1.5548796653747559,1.171331763267517,3.8930764198303223,2,-0.019358681026470904,-0.005017287591352962,0.010669567074374544,0.03557641100340241,0.07896129250443026,0.1044662071472895,0.09964044339362786,0.014342786522292695,0.030022047084677258,0.054897283590340094,0.09816991233065753,0.12357497903575544,0.11877002801504113,0.015686014957480954,0.04058645403100118,0.08394532335001569,0.10942614044913672,0.10460543613740046,0.024916301781034163,0.06834930854735363,0.0939013033298894,0.08906556373647435,0.04350709987942498,0.06914678242334564,0.06429193762460005,0.025717049096421935,0.020843139252016807,-0.004876523778359856
4941,29.250694,1222.1324,1.2018319e-09,1.16392e-11,8.9877075e-13,2.2306435,9.629166e-13,2.1610608,0.06348646,2.4781685,343.74005,9.246759e-13,2.1711142,0.038574334,0.6666667,1.5361863,,1963.0898,137.42485,0.63775504,18.059378,4.701276e-08,286670016.0,31560000.0,0.9998075,0.9891799,0.0,1.0,0.0,2.0099776065762853e-08,1.2191858189680715e-08,3.719136110191812e-09,8.946715590596455e-10,2.278818383993908e-10,4.4157726086790916e-11,6.4925040170471515e-12,2.5819619879630107e-12,3.24581247296285e-12,2.954990635864463e-12,2.5356977802204472e-12,2.1070604028922135e-12,1.5019153455642087e-12,1.011212706451825e-12,4.1411684736751553e-13,3.3889736720041364e-13,0.42873939871788025,3.841858148574829,12.773611068725586,17.87057876586914,15.873456001281738,9.815146446228027,4.527644157409668,3.5416691303253174,1.871548072074347e-08,4.701276168361801e-08,9.703746250977474e-09,1.3765360407091976e-08,1.2063433807441015e-08,1.207766420208145e-08,9.710947601604403e-09,8.677319307537346e-09,10.300273895263672,18.059377670288086,5.49017333984375,7.306793212890625,5.631356716156006,7.538171291351318,7.1390862464904785,5.255974769592285,2,0.0037455560964757277,0.012529194650006313,0.022867667536590287,0.03258977415122947,0.04400328456762625,0.05700034177163735,0.06312663423533446,0.008784050778505104,0.01912374943001654,0.028847739406776603,0.04026436471372003,0.053266157892147385,0.059395121779803904,0.01034143584712671,0.02006877405577365,0.03149145196497239,0.04450292970671916,0.05063749008713808,0.009729357438900488,0.021156906220431936,0.03417722304447241,0.040317166903221055,0.011429901547932143,0.024455997773117077,0.03059981255070008,0.013029738423364353,0.019176618079495642,0.006148415938179732
4951,7.289996,2500.003,1.4095348e-10,1.5849532e-12,2.2714554e-14,2.1492066,2.259935e-14,2.1374533,0.0006517012,0.0,,2.4030438e-14,2.0104349,0.078240514,0.6666667,0.0,2174.1016,334.6691,17.543041,0.452156,-inf,-inf,-inf,-inf,0.9977523,0.9639272,1.0,0.0,0.0,2.7934843327415138e-09,2.495724960027701e-09,3.494911304802173e-10,7.771343291107513e-11,3.801909481682131e-11,8.17503703620659e-12,2.546459787824973e-12,1.320749047703339e-18,4.448745787987568e-13,5.909970321286984e-13,2.357837774850935e-13,1.840283161318526e-13,2.56495372901247e-13,1.9358792997456464e-13,1.7179661827241427e-13,2.214801422516991e-19,0.20957639813423157,1.675937294960022,2.3002138137817383,3.3099920749664307,5.10398006439209,3.8933916091918945,2.5043888092041016,,1.3641447693668596e-10,1.1414896805561625e-09,2.0441068837584453e-09,4.0628873598791415e-09,4.474427495182454e-09,2.352135819450041e-09,5.978349482127499e-10,2.597047576990974e-10,0.16128337383270264,1.2672979831695557,2.593416213989258,4.215429306030273,4.0804123878479,3.5429208278656006,0.5304431915283203,0.18720127642154694,2,0.000822492553568426,0.014953604475646937,0.025493964561176894,0.030427512908669418,0.040866523760860966,0.04863954521500834,0.13556221931311066,0.014131285725988256,0.02467198934458586,0.029605761280807743,0.04004537722898997,0.04781896569090213,0.13475475176828086,0.010544379884282048,0.015480952281686545,0.025928764400656695,0.033710459587759964,0.12085360246955955,0.004937378360442444,0.015388591799564637,0.023174317151051567,0.11044997188871776,0.010452007575342918,0.01823902570671576,0.10557016445455655,0.007788502888219296,0.09522322810867657,0.08749961899676324
4952,30.605835,562.5665,7.0419437e-10,9.137263e-12,4.371252e-12,2.5111237,4.701609e-12,2.410729,0.09026011,3.082256,57.815536,4.597309e-12,2.390151,0.10279152,0.6666667,3.2002778,,2617.778,434.38394,0.90467393,23.630121,6.5677554e-08,255223712.0,31332582.0,0.9986283,0.96903,0.0,1.0,0.0,7.739804352979718e-09,1.4868632547404559e-08,3.506194889979497e-09,6.289423981620246e-10,9.903488445983655e-11,7.896710195465229e-12,1.2192396614887913e-12,1.6364979619929522e-16,1.2381233191471885e-12,3.5042194840295693e-12,2.29659390463266e-12,1.4246863237754592e-12,6.196576455078096e-13,1.7227445327488294e-13,7.310635658040049e-14,1.823846727587353e-17,0.32373493909835815,8.402140617370605,19.538543701171875,19.275930404663086,11.106947898864746,2.645385503768921,1.5194967985153198,,6.56775540619492e-08,3.13514618710542e-08,1.554528772373942e-08,2.0683842194557656e-08,1.0379404002947012e-08,2.9365779141699022e-08,2.480661187576061e-08,1.0685187179504396e-09,23.6301212310791,13.197677612304688,7.1624884605407715,8.956415176391602,4.816793918609619,11.973976135253906,11.426071166992188,0.5287482142448425,2,-0.0048638188307256885,0.0058362872804025015,0.018269244710560958,0.03130254577796773,0.048582833748090005,0.060957191513622486,0.11583869015768554,0.010699802379647428,0.02313100815930652,0.03616085912108869,0.05343402621985728,0.06580150120363856,0.1206345412678819,0.012434283230143332,0.025470911794991245,0.04275867040538979,0.055140521228050805,0.11007682228049293,0.013040758736558602,0.030340518422391053,0.042735538887590546,0.09777636814528982,0.01730660727657575,0.02971133839437047,0.08484379186347385,0.01241111294266637,0.06763649919413763,0.05527178383152055
4953,6.572301,1209.7913,1.77982e-10,2.7185968e-12,1.6826307e-13,2.529917,1.6043692e-13,2.5341268,-0.029938685,0.45297292,,1.6706164e-13,2.5405402,-0.008769142,0.6666667,0.0,,612.3892,7.977654,0.0,-inf,-inf,-inf,-inf,0.9884628,0.99958026,1.0,0.0,0.0,2.5161366323800394e-08,9.030070025062287e-09,8.116652905343358e-10,9.171850778866286e-11,3.1850529158550245e-11,5.656751976557128e-12,2.5008565097267565e-12,2.82280347117396e-16,3.947561461742355e-12,2.0616165025133526e-12,5.24282223537953e-13,2.0939856565285048e-13,2.0573339310370892e-13,1.2914686952237436e-13,1.6153881888820304e-13,4.117554873289732e-17,1.0245763063430786,3.542980670928955,3.5532639026641846,2.6893484592437744,3.9991817474365234,1.6035411357879639,1.809672474861145,,2.6155058119314845e-09,6.624043535907731e-09,6.135241203963915e-09,3.898650291489503e-09,5.896374055680553e-09,4.06135081121306e-09,7.061801809982171e-09,1.000091653935442e-08,0.6873865127563477,2.4370906352996826,1.8916659355163574,1.1780692338943481,2.066577911376953,1.3701791763305664,2.5185792446136475,3.5337462425231934,3,0.00767308449522154,0.025257180517430124,0.04064216606267362,0.04793164470929598,0.05960699724217752,0.06502218552468794,0.12136456525082764,0.017587504489024453,0.032979366208339,0.040273372098231855,0.051957676604894774,0.05737772796702193,0.11379745356042957,0.01540079456134881,0.022701947582851382,0.034401608507680245,0.03983041758904896,0.09640289109259825,0.0073037066020598725,0.019010886143941204,0.024444617847100822,0.0811225376313451,0.011708805308733167,0.01714397206666828,0.0738625942628555,0.00543625800753008,0.06220758873535309,0.05679053595264043
