,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37
3689,1,0.60107476,-0.0418444332604561,9.3787775,2578.7053,0.019833650060365,0.105372347463002
3690,1,0.17830239,0.0135419537149171,6.695766,2934.9294,0.0175691153155552,0.0754588897797569
3691,3,0.18848813,0.0280834870632339,5.9062166,818.91815,0.0558112896062574,0.1034671995164453
3693,1,0.35467896,0.0202202443218594,21.324442,1570.7365,0.0197872364508975,0.1035682208666722
3694,1,0.26587245,0.0140501159087177,9.849373,3016.5764,0.0122856783186103,0.0296442436644628
3695,1,0.61671305,0.0183381424279219,17.463886,1537.7689,0.0198130981367607,0.0955407343128496
3697,1,0.0,0.0243109003247083,9.237555,4146.271,0.0210095526050902,0.0298023945392812
3699,1,0.37890002,0.0156853276725821,34.061646,4250.803,0.0153156169850213,0.0335019955805134
3700,1,0.0,-0.0379750011910458,4.825486,12365.828,0.0132595096711951,0.1042905916602967
3705,2,0.5147882,0.0511448785356781,8.458298,500.0995,0.031943664077362,0.0772727794058958
3706,1,0.0,0.0166677965646836,16.490726,2804.5747,0.016252922042672,0.0959380137497592
3707,1,0.2656852,0.0091229315067866,6.413306,3421.257,0.0142656924669961,0.0818023828942762
3708,2,0.722741,0.0267347579953382,25.972578,673.9931,0.0271912514469222,0.1030896350325229
3716,2,0.5463177,0.0313407233141754,10.312753,516.05756,0.0856043761435006,0.0918235561162918
3719,1,0.3855183,0.0166835460511465,16.582117,1647.7268,0.0182885207042346,0.0842920280068735
3724,2,0.8021338,0.0213721665059875,18.990015,1015.1207,0.0297651220680145,0.1037503031963099
3730,2,0.42517585,0.0233895508401519,31.092659,774.18243,0.0271830898983535,0.0969690148772163
3732,2,1.267099,0.0216333304547315,6.619407,1277.0586,0.0613625900180783,0.0769958929654812
3735,2,0.5234557,0.0283780786722258,15.508006,482.81207,0.0348076531667579,0.1683675730199071
3736,1,0.49759948,0.0174101037813802,21.810392,2647.1108,0.0138664318310032,0.0304106932497616
3739,1,0.0,0.0125622814213373,8.296353,4768.273,0.0141598434182716,0.0310068318233834
3745,2,0.3039906,0.0135208223496794,11.348547,1765.5629,0.0228600428256492,0.0998143471990392
3752,1,0.3723396,0.0215955602728933,8.917055,2340.5913,0.0116535704127959,0.0265814398914836
3753,2,0.3095493,0.0321553266885355,9.481206,807.26776,0.0278510479147135,0.078880665559162
3756,1,0.0,-0.0407177342282017,5.3658915,18993.07,0.0090169677682337,0.1326184055963683
3763,1,0.44870192,0.0145286496175851,25.61365,2211.0605,0.0174644859520759,0.0329625057880008
3764,1,0.46732727,0.0152534963955071,24.696606,2422.4805,0.01412494739904,0.1090676372767214
3770,1,0.717622,0.0127155634716203,14.341498,2564.096,0.0182120172711658,0.0912700927682143
3773,1,0.0,0.0240858666303007,5.0159683,879.42706,0.0152079576084624,0.0875896461620017
3775,1,0.5775004,-0.0364738118890164,8.02595,13813.347,0.0002602481301837,0.0796236448232654
3776,1,0.31448635,0.0108926232391819,12.208826,4216.421,0.0077870878703289,0.1682956929971237
3777,1,0.34103805,0.0177769256813565,4.3677564,2246.1182,0.0197904235630653,0.0644167197141225
3779,1,0.5434959,0.0130022250769607,7.698543,5468.7466,0.011853705820914,0.0219679418072844
3780,1,0.69754064,0.0170177935642497,15.368939,2255.6394,0.0177893980750966,0.0979709363007204
3787,2,1.3018806,0.0216998158082746,85.93299,994.9036,0.02383830321035,0.0556421988169646
3790,1,0.31178275,0.0184691930670499,6.834245,1665.0864,0.0264103564698744,0.1336229398246781
3792,1,0.45520893,0.0190961667676308,19.673021,868.2087,0.0240994529847974,0.1188052480732713
3793,1,0.18388422,0.0176271251618805,14.22145,1718.9324,0.0189769804707514,0.1437472272444112
3794,1,0.0,-0.0007741507928237,6.350613,11170.223,0.0069182447896928,0.0186131508848863
3795,1,0.4703779,0.0144811976677848,12.743696,2422.2478,0.0170370369537124,0.0820785783004406
3799,1,0.0,0.0125284341264744,8.385197,6876.3228,0.0127990039230377,0.0625291498899837
3802,1,0.6070954,0.0222150194035067,15.295132,1605.2372,0.0206798655658725,0.0827361201696747
3805,1,0.31167,0.01718217959376,13.961295,2552.8955,0.0169815111735807,0.0865366749320681
3817,1,0.80726564,0.0147292246660666,32.123596,1508.9084,0.0150396450432268,0.0726989645960533
3818,2,0.15633239,0.0646959594476819,5.535283,593.9295,0.0779497164882494,0.0648689132581362
3822,1,0.74721116,0.0022709018767311,10.384184,4660.885,0.0140115040758381,0.0304022931984863
3829,2,0.80099005,0.0932550040184306,3.5222347,387.04947,0.0538646864913365,0.0536736828137132
3830,1,0.43305025,-0.048629832788163,19.420504,9381.739,0.0048537077958818,0.0158745806612529
3832,1,0.25401044,0.0097840263975733,72.30116,1859.839,0.0113989223856458,0.0421747094856764
3833,2,1.4240853,0.0186083196927502,60.889545,960.4427,0.0189099720353418,0.0979758520069752
3834,2,0.28170425,0.0327303874225824,10.5338745,398.82117,0.0529909846074686,0.081778205551147
3837,1,0.40175456,0.0059621158954417,21.189342,2896.9683,0.0117100247212455,0.0335079107891132
3839,1,0.0,0.0149445612390249,11.500405,3884.0251,0.0077683984064717,0.1001173562716337
3840,2,0.72685987,0.0204140674824519,60.47023,775.4684,0.0246853620404465,0.1319999601335219
3842,2,0.4337952,0.0249453935038081,19.190931,1201.5459,0.025701418530631,0.0878850311405528
3844,1,0.6297938,0.0216028304257798,49.44118,752.14844,0.0250806257687583,0.0438569732753888
3848,1,0.1988017,0.0248423570077009,6.816647,1047.886,0.0194711424671315,0.0243087574910921
3856,2,0.69257134,0.0234332457751603,7.1576853,1006.15485,0.0633022404269555,0.0779467946218091
3861,2,1.8495672,0.0219106824084062,130.02838,561.3956,0.021351268536021,0.0540497583535573
3862,1,0.0,-0.008242985976199,16.095495,4294.949,0.0082178685508683,0.0287476953422042
3864,1,1.4368491,0.0159312817548726,23.15953,1399.6017,0.020664191340253,0.0373625201364513
3867,2,0.9123333,0.0210711051923483,24.106903,1049.8314,0.0268498812589182,0.0730124954453623
3869,1,0.70453745,0.0138024463185142,9.275752,4042.4082,0.0149420826497571,0.1019725877626746
3870,1,0.22563754,0.0146809054621397,4.6603556,3236.6438,0.0180678347030183,0.0219437927247654
3871,1,0.9373388,0.0170859222925031,26.70667,1261.9376,0.0198699223716133,0.1214651170213846
3873,1,0.0,-0.0417925436682574,5.430914,7211.365,-0.0283956287429854,0.0309665758720487
3874,1,0.0,-0.0307402720287257,5.659997,9672.921,-0.0051716928542826,0.0077635886598994
3875,1,0.7344688,0.0165351119150359,12.433289,3192.4927,0.0181028901428634,0.1198308046557514
3880,1,0.0,0.0102764753705744,28.499517,2924.7458,0.0141264937201761,0.0908636549026618
3881,1,0.6618587,-0.0544668654944235,5.9684386,5616.565,0.0153789563406388,0.1712175628051435
3882,2,0.4927208,0.0189776941122913,4.0130987,1422.4495,0.1055602453150227,0.0836444486763495
3883,1,0.31316915,0.0188476657688572,21.804195,1288.6122,0.0187943870736068,0.1098034300987684
3884,2,0.301026,0.0235860663802919,4.7126436,1327.5273,0.0213280467711021,0.0793556449198336
3885,1,0.31608775,0.0125034233901615,171.1042,1291.459,0.0132757410575647,0.0335969469027842
3887,1,0.6844148,0.023154356028133,41.319557,924.7998,0.0245948907541347,0.0994107143687299
3888,1,0.6457628,0.0168347053447785,16.260546,2969.1897,0.018908979009544,0.0805668432903329
3890,2,0.722019,0.0209601308316312,305.41434,1550.062,0.0238775543831668,0.06685397062036
3893,2,0.3516084,0.0226031011116569,6.0273046,910.34283,0.0724661936644039,0.0677391219784512
3895,1,0.20436092,0.0105063622501472,35.55487,5031.829,0.0094446812148488,0.0229337122574709
3899,2,0.5950689,0.0259972565867023,7.69385,1148.9403,0.0276856061385271,0.0382534239649489
3903,2,0.40957338,0.0252192842006179,7.9208937,1069.0927,0.0263847695000974,0.0291711725410379
3907,1,0.5235886,0.0234803043723521,5.6162558,1350.2108,0.0304536296603682,0.0801997845192287
3908,1,0.9698813,0.0150019505781247,18.592617,3086.8035,0.0155214553557324,0.036814116984549
3914,2,1.3785105,0.030068799615635,9.304724,671.1617,0.0331723092129296,0.0702707658228178
3916,1,0.0,-0.0283326250965411,6.377969,17266.828,0.0093946184193983,0.1184324146625432
3919,2,0.539745,0.0228500684794387,19.420858,828.7609,0.0247002327497554,0.1401829834673418
3921,2,0.7208924,0.0235896009406317,46.97675,1070.1447,0.0270097795226558,0.1152476460287226
3922,1,0.4431345,-0.0416518019225713,9.95163,6281.5312,0.0111711297082014,0.0245878950494862
3925,3,0.0,0.0151491300423187,13.508469,2643.0706,0.0170556138749155,0.0935950851611851
3930,2,0.42501056,0.0213431787685555,13.457529,1020.81805,0.0243350299036773,0.1298375419158971
3931,1,0.25770894,0.014155318803545,30.289341,2728.4285,0.0132654824008131,0.0409799442815453
3935,2,0.82911783,0.0242751874885776,8.741104,1275.1648,0.0678122000966023,0.0646852013632328
3936,2,0.5765986,0.03513986010425,4.464941,622.56525,0.0497827810038214,0.0790941025032653
3937,1,0.0,-0.0545936915893852,4.896191,5459.2075,0.0033660052875695,0.0736370418261088
3939,1,0.0,0.021160863786773,5.5988812,3172.7905,0.0150628203255597,0.0777124262124979
3941,2,0.76528895,0.0242507091800016,39.66008,609.1664,0.0298722150792116,0.1110939213367012
3944,1,0.26928484,0.0151376162283617,27.715363,2211.8684,0.014770316563207,0.042355938068768
3945,1,0.0,0.0073258764302543,10.5070095,5767.271,0.0092383347213304,0.0268387871621213
3946,1,0.34452608,0.0243102690553145,25.952892,1026.3754,0.0194646551733418,0.0954890215885527
3947,1,0.18117328,0.020524514743295,11.789439,3636.5637,0.014277483325455,0.0356751654716961
3948,1,0.33558062,0.0132306316950878,15.085735,3052.4514,0.0168239171941699,0.0860375401869998
3949,1,1.0511773,0.0216524055556998,14.985223,2124.1157,0.0179078533816819,0.1105445300516861
3951,1,0.17857623,0.0132641372610776,26.555172,6695.083,0.0108118452577118,0.0229003740648275
3952,1,0.3217163,0.0166188578585644,20.187233,2606.0454,0.0193276174562775,0.0575956122456805
3955,2,0.7243527,0.0250565882212093,7.6595454,2086.8464,0.0199405858787854,0.1055918579574509
3957,1,0.46730953,0.0159873133678295,13.516248,2022.3586,0.0133813546918094,0.1209838661028354
3963,1,0.38459474,0.0106031121833908,15.660103,3642.368,0.0163129225597827,0.0370432739895981
3964,1,0.32421234,0.0115052068689023,23.1213,4587.0356,0.0089379223218287,0.0240874535042286
3966,3,0.22455575,0.0146776008251285,9.569143,2570.0708,0.0170776247530201,0.1256053384865125
3968,1,0.70971256,-0.0068415555061763,5.2710834,11396.444,0.014396606334011,0.0269665267678225
3971,1,0.39038345,0.0119950174979296,91.40201,1893.9276,0.0137283959631023,0.0320558374853394
3972,2,1.4643154,0.0186231490056034,55.87013,1172.0729,0.0209533954835727,0.0957587716960313
3977,1,0.0,0.0096393945714315,24.577854,3008.3657,0.0083072330373376,0.0274501138562055
3981,1,0.63567734,0.0237517203140228,10.458027,841.8196,0.029424851096086,0.0965619693453426
3985,2,0.6942134,0.0263308333873399,8.362858,652.8681,0.0345101413466198,0.0809357535570263
3989,1,0.18045616,0.0116622423833189,58.520924,1868.4006,0.0132420340808784,0.0339362946816536
3992,3,0.0,-0.0983260038556506,9.617511,10420.742,0.001969940355837,0.0135382005972966
3993,2,1.0150105,0.0197095986168072,11.635051,1362.6857,0.0238501952675824,0.0904855444625664
3997,2,1.4923723,0.0219084119900778,17.186752,844.8184,0.0264505641185268,0.0885871224963002
3999,1,0.09269341,0.0165718034429656,26.493622,1541.875,0.0186693100217816,0.1364131914814997
4001,1,0.4558783,0.0164739103743188,18.056343,3329.2493,0.0121397424792699,0.0362429697283411
4009,2,0.8481937,0.0216154476341104,15.102135,1019.10223,0.027950702892775,0.0914321478913903
4012,2,0.5656379,0.0220181949464339,16.337069,987.79144,0.0237823452785564,0.0892591060841383
4016,2,0.75388354,0.0254200399709629,11.256073,1221.554,0.0260762634486316,0.077813294596425
4017,1,0.44341102,0.0167273598445361,92.05228,1353.6685,0.0172122660206802,0.1011550786470185
4018,1,0.0,0.0190714385830843,7.8665795,2496.8213,0.0202384605322551,0.097750521346585
4019,2,0.73177665,0.0309843233242063,7.238271,750.1046,0.0322830508225861,0.0899418434373068
4020,1,0.0,9.502725713403822e-05,5.33125,4953.448,-0.0074385470406011,0.0516715104741034
4022,1,0.11920303,0.0130260566155053,9.765517,3890.1975,0.013694470174784,0.0310300352973842
4024,1,0.0,0.0167791737653488,8.338615,6255.9194,0.0165113922064554,0.026923568427933
4031,2,1.2451243,0.0229038988201619,81.28936,706.34485,0.0292866450294056,0.0957955379843743
4032,1,0.5196683,0.0059532247682352,6.5489807,6036.7046,0.0211387086272289,0.0235276700171227
4034,1,0.50086886,0.0194824122687578,19.53988,1524.0381,0.0179987685906617,0.084237165210229
4041,2,0.5777662,0.0179158369168509,7.220317,2184.1548,0.0250075483944222,0.0293644035410738
4045,1,0.30168056,0.0219188784060024,12.165396,1851.1039,0.023035379808537,0.1268762098092293
4046,1,0.475678,0.0111818379703167,10.232476,2354.9753,0.0226806794570157,0.1111778548914214
4048,1,0.39685923,0.015593575989245,37.759266,1276.6624,0.0164112452583172,0.0380475799111319
4055,1,0.0,0.0202854468142379,8.930318,4152.9,0.0075001273049347,0.0901703533068862
4057,1,0.25170228,0.0200127050161245,23.922104,1634.983,0.0236159820425366,0.0391919270206346
4060,1,0.14553776,0.0121768298216345,28.690687,2962.6238,0.0103097100251937,0.1176174426122044
4063,2,0.9267425,0.0225197493552362,243.14622,533.41864,0.025964733353031,0.1328678170922702
4067,1,0.67503124,0.0182639901166025,11.926887,1579.7808,0.0219828817503897,0.1091463284748729
4072,2,1.0766884,0.0280422273756202,62.85345,470.7349,0.0300662018283607,0.1072584212834605
4073,1,0.0,-0.0465046080114811,4.8798914,13014.441,0.0019863713395303,0.0632059932799575
4074,1,0.101574406,0.0263896340495963,5.851748,747.87244,0.0212612738849028,0.0796053133941163
4076,1,0.29523763,0.008760182647618,34.320847,2617.8723,0.0119977957799934,0.0310730290936532
4079,2,0.0,0.0322076291329134,4.161322,1481.6329,0.0149244692826648,0.0609566941221404
4080,1,0.4058641,0.0069003495523429,15.420053,3374.4434,0.0102656262249338,0.0822159622082004
4082,1,0.5957564,0.0093572452589598,8.442255,2368.585,0.0161780886290865,0.1180240602739917
4089,1,0.0,0.0183185450686086,12.738605,3148.614,0.0136483674146163,0.0280208972987509
4092,2,0.16260639,0.0323653976283205,9.487576,916.11273,0.0264110297111182,0.0723351484747432
4093,1,0.31079498,0.0056109168021102,19.127045,3141.5105,0.0109145836347468,0.1103861075589249
4095,2,0.8335467,0.0331260836789675,14.518527,564.49396,0.0266348615614165,0.0882665210321225
4099,2,0.26295015,0.0251256439123697,30.673624,804.6135,0.0253637825304751,0.1072769414895799
4103,1,0.20021208,0.0068381931425502,20.860071,3748.723,0.0117858866223151,0.1011481959954448
4104,1,0.0,0.0122825561756428,17.213139,3372.5967,0.0096577939490203,0.0370161263032851
4106,2,0.1633094,0.0185648366905895,50.782707,989.02545,0.0237673531762802,0.1446906006014071
4107,2,0.5723926,0.0251532461444937,245.44182,863.8242,0.0262615834643853,0.0540667601074961
4113,1,0.0,-0.0467145862491222,5.25612,9232.631,0.0029137342646825,0.0913061582448662
4114,2,0.8971778,0.0256991305645027,17.561031,887.95184,0.0290451756922517,0.0908479013727934
4126,2,0.38367108,0.0224260274316975,28.490204,1051.7126,0.0251597804408229,0.1121149590223988
4127,1,2.1048062,0.0199059548502985,18.200903,1637.2894,0.0244827597819579,0.0429238906258383
4132,1,0.0,-0.0698668098019364,4.8367705,12493.81,0.0052802385545176,0.0205391523131044
4134,1,1.0155708,0.0226443345478518,5.8749657,1860.5269,0.0249913073416448,0.0323150529449594
4136,1,0.0,0.0164631232133101,4.466269,10071.457,0.0055331033611934,0.1308330000304338
4137,3,0.07393957,0.028410623368698,11.272249,819.4857,0.0258287278514383,0.1189739223806604
4138,1,0.0,0.0193008084917487,7.661319,5152.893,0.0169926030986377,0.0258661672723348
4139,1,0.78185356,0.0254265025380478,8.741239,1260.8738,0.0258297621675029,0.1212427523018304
4140,1,0.61552435,0.0266604021245643,8.864278,912.8156,0.017835026902418,0.0795436401379
4144,1,0.38973805,0.0187277608608755,113.93103,847.82697,0.0193694857716658,0.0432122917372771
4146,1,0.20291348,0.0113783080449051,45.124893,2189.8567,0.0104728214088853,0.0372275697255706
4148,1,0.6221481,0.0158393415372984,39.039875,2484.2874,0.0169827473989497,0.0377481749433022
4150,3,0.0,0.0154659769316618,6.124202,7097.502,0.0111916795491378,0.0228062408150134
4151,1,0.0,0.0125649543208839,15.711189,3553.2598,0.0136811884156282,0.0267139740218346
4157,1,0.34119305,0.0180834181544848,13.964249,1662.1478,0.0190532814648099,0.0838767992608713
4158,2,1.0672672,0.0241474808764371,8.8543625,1029.5917,0.0273964455550257,0.0723117666057093
4159,1,0.21599257,0.0078649982488841,33.089287,3174.9148,0.0100199762673176,0.0344949852284427
4161,3,0.6095404,0.0158338679884708,6.0255013,2909.5176,0.0179925035428066,0.1306105057903372
4165,2,0.6104176,0.0345233306369939,9.446336,519.6093,0.1015091401685643,0.0818558651148554
4167,2,0.78407544,0.026169402823279,172.5883,532.909,0.0281490375765957,0.0613688812437202
4169,1,0.5236744,0.0184876764527156,41.28646,1359.9792,0.023110279274463,0.0505518011854347
4172,1,0.0,0.0207458026824822,6.5565977,2593.6582,0.0211751319454514,0.0271262053618249
4174,2,0.49608076,0.0316502943306719,8.667118,499.51462,0.1045142958026011,0.0959836249134385
4179,1,0.49183622,0.0088989619148939,12.184987,2712.3613,0.0223978870427431,0.0338831468947042
4186,2,0.4863887,0.0192377838127725,7.5957294,1804.0535,0.0208226072037172,0.0899132584382183
4196,1,0.0,0.0169269540791817,8.703403,3055.2256,0.0089254105453324,0.0892739944101067
4200,3,1.0760099,0.0073111323607108,6.9103837,4760.295,0.0135897782319312,0.0815593651925478
4203,1,0.13209862,0.0183238923396056,13.078586,2438.4468,0.0146193626905389,0.0932729309747263
4206,1,0.0,0.0082642721209674,8.333476,3035.0845,0.017005282451027,0.0780356719650455
4207,1,0.29649058,0.0143778298419017,23.745228,2739.0942,0.0141119762641457,0.0355648778784536
4213,1,0.0,0.011923466488214,14.3496,5657.901,0.0116163542982243,0.0235398353444254
4214,1,0.23088005,0.0085253890009927,19.833874,2386.8535,0.0142647892186929,0.0821943931404757
4222,1,0.4273309,0.0169931185230079,15.002553,3883.3174,0.0118431505576821,0.1124315998547006
4223,2,0.96913254,0.0235077581341239,23.05635,916.67474,0.0232576190841641,0.1101258643551542
4224,1,0.0,0.0070938451287684,14.31959,3905.5388,0.0102258727733538,0.0800453511678717
4226,1,0.49927035,0.0182755451639313,13.985774,1439.7865,0.0228782465148985,0.1133886192035441
4233,1,0.3668274,0.0193992961315484,8.437279,2601.4478,0.0165330701676231,0.1099153871431111
4247,2,0.8131058,0.0205579498608088,28.404333,910.3181,0.0251895562183385,0.0969317840756769
