,CLASS1,HR_25,PL_Index,HR_35,HR_24,LP_Index,PLEC_IndexS,HR_34,HR_15,HR_16,HR_26
2107,1,0.0299552469346786,2.1979496,0.0195394671282301,0.0198734062012811,2.1656396,2.1386719,0.0094534843580533,0.0382474922396006,0.0517446251512874,0.0434615382441968
2121,1,0.034724305784734,2.373311,0.0242156520953098,0.0244122667802183,2.233704,2.231282,0.0138983377056463,0.0364168302033712,0.0522038339295887,0.0505136353678865
2127,2,0.0406758692205168,2.4167066,0.0283165231196893,0.0232290448186903,2.3227093,2.2905204,0.0108585678617852,0.048117180197819,0.1222799546542231,0.1149288324080832
2129,1,0.0295056005277247,2.1769197,0.0203973333010714,0.017828404718479,2.146453,2.1209886,0.0087160687303606,0.0401787271491658,0.0458431157980483,0.0351745521561729
2131,1,0.0257336146773965,2.0073147,0.0170718224083772,0.0155759507295112,1.9208462,1.909665,0.0069112843422733,0.0317112402627213,0.0418779977480179,0.0359044855143039
2136,1,0.0058769126955646,1.766033,0.0126200758812083,-0.0036420766180839,1.5596449,1.5465276,0.0031016629051586,-0.0216962030638494,-0.0152605971670159,0.012314184212938
2142,1,0.0148158626342078,1.8752886,0.0113137150614727,0.0129565851989206,1.7715131,1.6704955,0.0094542795573317,0.0342468354406627,0.1260831787895354,0.1069043817870528
2147,1,0.0344286074657381,2.148508,0.0251562917886587,0.0166247671511549,2.0612228,2.021067,0.0073455470945562,0.0392667988224581,0.0405521010053433,0.0357143766419541
2158,2,0.0490677241367779,2.5274982,0.0357063748951159,0.0286290833083699,2.408809,2.3561034,0.015250127254111,0.0580797759423804,0.120249395172502,0.1113325822820451
2161,1,0.0371822165428612,2.2867577,0.0251924831252628,0.0219072798069178,2.1933184,2.1859574,0.0099089100665932,0.0454073112710312,0.057829909965973,0.0496145443505118
2164,1,0.0317424932302461,2.2783687,0.0205720578391991,0.0203994661078079,2.2532365,2.2328672,0.0092238347792535,0.0409184405059358,0.0493042909911808,0.0401345910540815
2169,2,0.0435279944198414,2.4205287,0.0305937512793599,0.0224425929320656,2.3322647,2.2957733,0.0094938620244331,0.053275585503179,0.1324727483321491,0.1228615188786913
2171,1,0.0292736393299946,2.278355,0.0196986995484318,0.0200461878847626,2.202694,2.1767027,0.0104677338502703,0.0358388684429473,0.0783584687022992,0.071823332243189
2175,1,0.0317371352041341,2.1783795,0.0166484500166404,0.0208086285575736,2.1524472,2.1211524,0.0057137616106235,0.026090768745262,0.0364570515411477,0.042099423984311
2194,1,0.0220370718016493,1.9883952,0.0161190756690264,0.0121720024508711,1.8316122,1.7996658,0.0062523539383231,0.0312504368728682,0.0390339780598313,0.0298249971487055
2195,2,0.0472922686850981,2.339644,0.036361465173538,0.0219059777502343,2.2253652,2.2032146,0.0109589737189944,0.0558444359927575,0.0586426393393782,0.0500930151202957
2202,1,0.0136551704915193,1.8228648,0.0101565404931892,0.0069155579251851,1.5522588,1.5142956,0.0034165253112551,0.0016126473458656,0.0131553330696978,0.0251941299815839
2203,2,0.0627023365137977,2.8266335,0.0433862913126723,0.0423998449695335,2.7728395,2.6829467,0.0230500380505395,0.0750839988569388,0.1404906244597145,0.1282745843042365
2205,1,0.0127871335440109,1.9356909,0.0132368194565781,0.0079147169922264,1.9031588,1.8361528,0.0083644492566979,0.0373984188167716,0.0449357493083908,0.0203351888157412
2213,1,0.0256704694013663,2.0324063,0.016814383607777,0.0149314283653998,1.9473515,1.9182578,0.006072321655388,0.0331711920865167,0.0450457076930428,0.0375512910176991
2216,1,0.0271351512286076,2.1179607,0.0179980392986489,0.0166997509136634,2.0224688,1.9990004,0.0075593284475636,0.0351603477946907,0.0479740265666678,0.0399565640058734
2224,1,0.0223538508909704,1.9189488,0.0136323005421892,0.0156497014669463,1.9106138,1.9027225,0.0069264382268504,0.0257240024973443,0.0349524254766695,0.0315840573990458
2226,1,0.0205663306201264,1.7704111,0.0141642639843028,0.0130082394981993,1.7486047,1.7074388,0.0066048575628056,-0.0454862535674567,-0.0456480563812929,0.0204042591868527
2228,1,0.0322833875390575,2.2374485,0.021560071195206,0.0213025088928363,2.181099,2.188151,0.0105741407484359,0.0375530124961577,0.0520365452765509,0.0467733654326151
2233,1,0.0208977190797461,2.0666418,0.0154347049629551,0.0118501585300375,1.8509163,1.7892625,0.0063857952831339,-0.0223728560650345,-0.0020083865508893,0.0412455499815314
2237,1,0.0206477731177241,1.9317013,0.01339621866428,0.0117959915526165,1.7801125,1.7753261,0.0045428194461371,0.028055683843991,0.0367304311595846,0.0293262107992633
2240,1,0.025815356229853,2.0601573,0.0212279942546309,0.0108674947532471,1.9814878,1.9153221,0.006277930633604,0.0320303014660223,0.0386678400228211,0.032455557685331
2244,1,0.0315284719059163,2.2220922,0.0216805589218416,0.0198588084528981,2.1856775,2.1662,0.0100061174882665,0.0385536461705864,0.0502183648357505,0.0431998999756266
2246,2,0.0381978814372223,2.3246624,0.0272457133671076,0.0226673685817651,2.226916,2.2131126,0.0117066996990104,0.0470611282562375,0.0605821084960362,0.0517307271507982
2253,1,0.0302097527341753,2.2209835,0.0209503105460046,0.0191087884180573,2.1080542,2.0926511,0.0098452252683648,0.0376889587514888,0.0512306949697885,0.0437597499289367
2258,2,0.038193004653169,2.420543,0.0279002638096452,0.0201321063890911,2.3502882,2.2857385,0.00983042513366,0.0524521833600949,0.1421935213063705,0.1281661062210656
2269,1,0.0202777707317565,1.8969656,0.0157667127120521,0.0082531404051448,1.6800134,1.7014611,0.0037407789919714,-0.0045716840201906,0.0021158484941188,0.0269615823805846
2271,1,0.0326492881403323,2.21031,0.0219499549204751,0.020578050003001,2.1646564,2.1639137,0.0098732189622454,0.0417522069603169,0.0506700107758007,0.0415738680159573
2276,2,0.0525698232796887,2.6121194,0.0383845670741278,0.0251684680176934,2.5631592,2.521481,0.0109584502435734,0.0643588596108758,0.0774015749223109,0.0656326093495305
2280,1,0.0265140085664838,2.0537148,0.0178969660523063,0.0162580173629141,1.9430676,1.9344034,0.0076379545009031,0.032680604436668,0.0439072861001776,0.0377455710757632
2281,1,0.0268844878963527,2.1137023,0.016376228417731,0.0174933250883866,2.0719275,2.0559711,0.0069817211132079,0.0275548372505487,0.0387599470624393,0.0380900911641627
2285,1,0.0508242274572442,2.3223085,0.0397029933776039,0.0199525272052322,2.3732066,2.2855663,0.0088107655348017,0.0626782657555765,0.1205964421550287,0.1088606408444973
2287,2,0.0377284040494744,2.4918113,0.0253748374405416,0.0250226710420231,2.4600391,2.4214451,0.0126611839527013,0.0488923012250752,0.1761027532424606,0.1652436930838347
2288,1,0.0190811339598314,1.8881328,0.0119035605923813,0.0117272086179942,1.8351264,1.7601588,0.004548387551233,0.031682826354375,0.0362459421075063,0.0236474345648686
2308,1,0.0236520781791362,2.1970494,0.0208720102204641,0.0142142176085545,2.100623,1.9510562,0.0114332285700598,-0.0616177920997244,0.0148753552051661,0.0998946110861588
2311,1,0.026739525394502,2.1237278,0.0178780638800319,0.0187187360603667,2.0423844,2.0336792,0.0098546717187893,0.0332803820589815,0.0446632227787654,0.0381276885922771
2323,2,0.0282190621339695,2.2890477,0.0181941164620691,0.0192522587406555,2.2266426,2.1681347,0.0092239445702104,0.0404147220176576,0.0999612941991379,0.087858940299918
2326,1,0.0171055127248881,1.809566,0.0117396273382163,0.0095997042959729,1.6258049,1.6190847,0.0042329592442385,0.0202774687757249,0.0293712056234127,0.0262005907805907
2331,1,0.0238916869034549,2.054687,0.0173809357514323,0.0151779238963047,1.961768,1.9180527,0.0086653246277779,0.0292600889359714,0.0409538988648394,0.035589571392629
2339,1,0.0169414363912354,1.8324612,0.0085991360740225,0.012757799440259,1.6714754,1.6076539,0.0044147535533446,0.0145201854501862,0.0236520484979468,0.0260724017260283
2341,2,0.0441346394207173,2.4898105,0.0298573421343673,0.0266421376110665,2.5565624,2.479508,0.0123507058234109,0.0543410175470901,0.0937666370871356,0.0836159362551007
2342,1,0.0270035141641277,2.132778,0.0188804584151525,0.015987052964066,2.0065336,1.9888457,0.007860875017369,0.028189385476533,0.0397338892749411,0.0385489323564682
2343,2,0.0404248335508907,2.2862413,0.0289547996333138,0.0216775452608565,2.1923513,2.171681,0.0101966082943444,0.0481460388422387,0.0555631503894201,0.0478474553263535
2344,1,0.0218540962329523,1.942968,0.0129249674820064,0.0163655122135021,1.8865072,1.8237885,0.007434947371221,0.0280627224057664,0.0365247359292975,0.0303191794118068
2348,1,0.0235181882672244,1.9372755,0.015224448159435,0.0137470336549472,1.8678677,1.8527303,0.00545094460631,0.0197211697057136,0.0265745471573911,0.0303702617124072
2350,1,0.0232442893048057,2.0472147,0.0149277523203271,0.0134767812481995,1.9798409,1.9112353,0.0051579358514264,0.03622676776751,0.0500830216193644,0.0371137536114215
2364,1,0.0079390998980776,1.7711713,0.0091252728712797,0.0079789284676973,1.6651797,1.5311493,0.0091651006327849,0.0335422135414298,0.0374226951635497,0.0118240938489898
2373,1,0.0211975298181837,1.8607405,0.0150641557216522,0.0119501009009277,1.7179404,1.724117,0.0058151940095816,0.0264292381104629,0.0343014988645107,0.0290720780123626
2376,2,0.0386207058131216,2.427222,0.0273199179296045,0.0249983859008323,2.2957385,2.3188007,0.0136895331957649,0.0457233532758252,0.0544099346522348,0.0473130393489229
2380,1,0.0113804058917016,1.7491083,0.0084403085966121,0.0088460537676843,1.6375537,1.5790026,0.0059058276520043,0.0198723261021589,0.0277019013213967,0.0192125808198847
2390,2,0.040671769851395,2.3546586,0.0287535079758939,0.0250117763588146,2.4089105,2.3404398,0.0130834649876712,0.0483963573155709,0.0730612353079682,0.065358371960565
2393,2,0.0366302493249994,2.308424,0.025742626616197,0.0226748196654007,2.1974933,2.1868956,0.0117798315758876,0.045453235316295,0.0639743156544787,0.0551678063122987
2395,1,0.0310444039155705,2.0496953,0.0214550108898848,0.0142943192548309,1.9740891,1.9256909,0.0046991794438785,0.0402452305689313,0.0414725444309805,0.032272537998664
2397,2,0.024925988483578,2.0801084,0.0167431276776649,0.01768048875976,1.9488907,1.9613544,0.0094955858672682,-0.036282792438784,-0.0226642826963093,0.0385426120197883
2404,2,0.034381789969942,2.2746627,0.0237829970041893,0.0209698139555205,2.141829,2.1051097,0.0103646527210864,0.0373639993898261,0.0633204415176393,0.060345806147936
2408,1,0.0177853731251121,1.9097222,0.0119366127523631,0.0131063694104922,1.7901963,1.7289281,0.0072569235041025,0.0297180747605198,0.0404649642033156,0.0285397401205084
2409,1,0.0299674299248469,2.1631038,0.0186400951754724,0.0170426018086614,2.0901175,2.0364695,0.005710039045304,0.0366937726239517,0.0500683825646574,0.0433492504213249
2411,1,0.0244331643609935,2.0218182,0.0163365030583017,0.0155980186299365,1.9810843,1.9603795,0.0074990716844282,0.0343825234622715,0.0423455672949387,0.0324015055664565
2413,2,0.0452135809726247,2.5806003,0.0326061156648145,0.0270747334443044,2.5265195,2.5084403,0.0144535952036801,0.0581226235921876,0.0602764929239328,0.0473703934159982
2420,1,0.020933254261075,2.0105007,0.0127800692237602,0.0134060099178829,1.9108742,1.7994967,0.005251217208468,0.0372352051042082,0.0558987508906634,0.0396202159441406
2424,1,0.0269689084356711,2.1025352,0.0175212470258361,0.0185389561193732,2.037086,2.037581,0.0090884208933828,0.031184208301618,0.0462222087781723,0.0420115532846742
2427,1,0.0409259792201625,2.5905194,0.0298957859702801,0.0258701192662645,2.5277615,2.4693265,0.0148306510310483,0.0535006682127371,0.1065899615200807,0.0941141002710266
2429,1,0.0307378318817784,2.1508694,0.0218663379521279,0.0168547659314644,2.0505588,2.0308235,0.0079784990520709,0.0380877897393837,0.0465774174457838,0.0392322912471634
2432,1,0.0296720591623838,2.1432235,0.0208197799118943,0.0142197700068392,1.9990435,1.9315225,0.0053626942002171,0.0380435794394808,0.1244342381301049,0.116174413225434
2439,3,0.0322700075573141,2.3066432,0.0208462145294491,0.0208528997811807,2.2290633,2.203178,0.009423663117682,0.0399383651226859,0.0695823169533488,0.0619371547725122
2441,2,0.0393854119372313,2.4900098,0.0264688090130938,0.0265515624342368,2.398604,2.3950033,0.0136261581432409,0.0488473995041664,0.0615991166226704,0.0521493441242942
2447,1,0.0354752508285518,2.3818429,0.0230877655301921,0.0206892081030116,2.3351192,2.2824397,0.0082936958999755,0.0456403077632381,0.0936232494321682,0.0835213224987874
2450,1,0.0220291013011533,1.916544,0.0072184400039928,0.0178367778713144,1.8504889,1.7709981,0.0030245602099189,0.0250785152847854,0.0418804021696454,0.0388342648762051
2454,1,0.0023198936347248,1.7950339,0.0087836069237436,-0.0029136592318837,1.5241542,1.4462246,0.003550252634599,0.0171820871337362,0.0308961451224948,0.0160407251294553
2455,1,0.0300652088057175,2.0854194,0.0229798962045754,0.01349330042616,1.9772005,1.9354436,0.006403701875274,0.0429579336761431,0.0477374698806588,0.0348495484684012
2465,1,0.0199999180149337,1.8176072,0.0166989447755303,0.009616109195551,1.7811664,1.7728513,0.0063142336335966,0.0399127068291686,0.0396881245008377,0.0197750683333625
2468,2,0.038860497699156,2.4515662,0.0274304874110508,0.0250634093480231,2.3619354,2.3382492,0.0136251095160706,0.0486202126282502,0.1688395668269762,0.1593244128284753
2471,1,0.0348331281718529,2.422454,0.0238581363802763,0.027304123213659,2.3924787,2.3527422,0.0163248990596992,0.0443309436390163,0.0607958948391821,0.0513130657360599
2473,1,0.0284418581586789,2.057632,0.0181195810575637,0.0172783503159564,2.0449378,2.028972,0.0069519913797429,0.0304407510863186,0.0338455422029006,0.0318470735877251
2475,1,0.0314844703409726,2.1957095,0.0218963859426963,0.0183899758047251,2.0511305,2.0359273,0.0087968290260527,0.0366917657957462,0.052765421477269,0.0475651878598678
2491,2,0.0392868910374012,2.408398,0.0265467452289916,0.0257454315556481,2.3125257,2.309333,0.0129962519072518,0.0476241289386743,0.066597361677867,0.0582769137453527
2494,1,0.017189560003914,1.8301417,0.0127288297371726,0.0110199543856783,1.6774867,1.6649774,0.0065585703547365,0.0093713153414611,0.0171746098781252,0.024990757992823
2506,1,0.0259196286180813,2.0562499,0.0168765904754846,0.0156820522831128,1.928516,1.8735915,0.006635998153653,-0.0186033942891655,-0.0040446447266792,0.040464203108543
2507,1,0.0257082795409551,2.0279412,0.0135155882806861,0.0172341125617604,2.0282931,1.9917657,0.0050382423806318,0.0300658745008193,0.0378255844647415,0.0334701398346969
2518,1,0.029714518041045,1.9676696,0.0273235818600031,0.0062430953257709,1.8443475,1.780691,0.0038502738685115,-0.0051835376142777,-0.0108804291956143,0.0240213717184169
2520,1,0.0193066667125529,1.8856523,0.0130144724406071,0.0130882945569494,1.7906989,1.7757894,0.0067950786158216,0.0258980229977254,0.0362947390828413,0.0297071958951561
2525,1,0.0064560331548703,1.6232836,0.0040874845625569,0.000934383243743,1.27291,1.201715,-0.0014342310279232,-0.0606692660579339,-0.0553943283522751,0.0117483568564139
2529,1,0.0295687873662574,2.2777088,0.0179925143921849,0.0166525488330799,2.0513299,1.791046,0.0050710919059384,0.0440994865981423,0.0988101243083523,0.0843817646188632
2534,2,0.0347889682323322,2.2809615,0.0209045958719891,0.0225853031877846,2.223676,2.1451523,0.0086935542111389,0.0001320090377192,0.057670532212551,0.0921434838976906
2536,2,0.0501693184703894,2.5145156,0.0371590882005297,0.0265458769236804,2.4083123,2.3716106,0.013516023802288,0.0599040571225983,0.1089036448367011,0.0992450934373883
2538,2,0.0440047478137937,2.503206,0.0322588437746488,0.0275629053355329,2.362035,2.3432548,0.0158054280872278,0.0539631970794838,0.1174039881474297,0.1075478750441523
2539,2,0.0275027633617436,2.0169811,0.0189740017494902,0.0168778087348504,1.8936765,1.8941772,0.0083457961493584,0.0333599293210491,0.0464815348729894,0.0406300617811334
2543,2,0.0478511690048313,2.5689898,0.032106246428172,0.0308902033241163,2.6440923,2.5496094,0.0151284235058904,0.0548974632700655,0.1223003234266761,0.1153351238900004
2545,2,0.0542162718259757,2.5694966,0.0401461014043875,0.0252711721264305,2.5114138,2.4439101,0.0111742920708437,0.0644214585956222,0.1250867115286399,0.1149930632304308
2547,3,0.024473107809521,2.130277,0.0148965307679547,0.0148516279383484,2.0797586,2.0028427,0.005272308486522,0.0371398059851774,0.0683383779761122,0.055708422513802
2548,2,0.0486751801463423,2.6646607,0.0350722358198742,0.0281177569592802,2.6060615,2.5623133,0.0144971050872656,0.0591416173643403,0.0999675186048707,0.0895648469514503
2551,1,0.0325120276105015,2.1909375,0.0222377082086832,0.0200934559043239,2.1130092,2.11218,0.00981373034416,0.0407090294018325,0.0535546841638974,0.0453667608415696
2557,1,0.0424659324836276,2.6237674,0.0281241156044902,0.0315433744831475,2.4988244,2.381989,0.0171921953149239,0.0507581823528052,0.118486487281291,0.1102849160653594
2561,1,0.0315468330580755,2.266205,0.0205165924545718,0.0216354553914429,2.2440805,2.233998,0.0106006024343693,0.0415877737222515,0.0531695693640941,0.0431384987687127
2566,1,0.0216550393433012,1.8521171,0.0126368546566144,0.0142679393366897,1.7721474,1.7208775,0.0052479615787976,0.0339144430521298,0.0414773492938194,0.0292238062973589
2573,1,0.0331995271584222,2.3349586,0.0227228047972012,0.020358582290403,2.2631397,2.2173715,0.0098760585326009,0.0430822807858793,0.0552566227737574,0.0453845329142804
2576,1,0.0197495152774826,1.8066819,0.01213940859887,0.0112809429993428,1.7507201,1.719342,0.003669326463852,-0.0080122629785581,-0.0029504237992724,0.0248089939335808
2578,2,0.0349127275758065,2.3427281,0.0224604163242113,0.0232551897491954,2.2966142,2.2926307,0.0107962351366327,0.0446836587845367,0.0579969559200566,0.0482381364687585
