,Signif_Avg,PL_Flux_Density,LP_SigCurv,PLEC_IndexS,PLEC_SigCurv,Npred,Variability_Index,ASSOC_PROB_BAY,Flux_Band_1,Flux_Band_5,CLASS1
1224,60.068604,1.2809199e-12,6.6418896,1.88485,5.9076796,2958.9006,80.62893,0.97534716,4.929221919525162e-09,9.3787179411553e-11,1
1225,15.591379,5.0926392e-14,1.708395,1.9548489,1.852795,791.03204,14.576388,0.99989384,1.577104002947749e-09,3.649031771191247e-11,1
1226,11.749147,3.5918965e-12,1.9218494,2.6858182,1.458286,1382.7367,58.35188,0.9936406,1.4847233664738724e-08,1.326051681654894e-12,2
1227,15.478961,6.043115e-14,0.0,2.0420856,0.0,609.0086,14.419472,0.9994457,8.865546075043083e-10,2.004025070889704e-11,1
1228,12.48103,3.6255954e-14,0.67260265,1.9855474,0.43352708,581.0706,17.446352,0.99369,3.6775711365066846e-09,3.155836356127928e-11,1
1229,20.077389,4.3014207e-14,2.7735023,1.6305453,3.0683796,405.7337,25.774647,0.9993753,1.1409594102840259e-10,5.424021995437123e-11,1
1230,69.07253,6.6106157e-12,7.345681,2.2969234,7.043043,7226.378,933.4568,0.99986535,4.405537268326044e-08,6.667168206409002e-11,2
1231,10.839076,8.8064504e-14,0.30934379,2.1211972,0.0,575.9172,12.332339,0.88356656,3.9591165901242675e-09,3.028322818204865e-12,1
1232,71.359436,1.1532076e-12,6.1069336,1.7932029,6.668277,3740.1814,212.09747,0.9999916,1.0507794634406764e-08,2.2736072746720732e-10,1
1233,8.911859,2.4509676e-14,0.0,2.071176,0.0,461.9585,14.85342,0.999719,2.4868423292856434e-11,2.1192724658503078e-11,1
1234,52.239445,2.9266054e-12,3.3241758,2.134657,3.904231,3782.776,76.81865,0.99991685,2.0300047864907362e-08,7.920636369007639e-11,2
1235,17.52083,5.7073817e-13,0.84301174,2.3372602,0.0,1367.8726,72.566696,0.99938405,9.414426571652257e-09,2.255010414509151e-11,2
1236,28.059929,3.1201953e-12,2.8697224,2.4440453,2.6403956,2587.9973,634.3701,1.0,1.7273920960292344e-08,7.392520623428211e-12,2
1237,29.556896,2.3927033e-13,3.6982274,1.8191171,3.9525201,1248.5472,76.18339,0.99997187,3.145194105158566e-09,7.955684028226884e-11,1
1238,31.736813,1.1652693e-13,4.165656,1.5929685,4.374215,713.1167,36.36261,0.99953556,2.0536730649389767e-10,8.851834543133208e-11,1
1239,16.557037,4.1247387e-14,2.2992282,1.659702,2.2843533,346.81433,23.420172,0.99918896,3.7663536178733636e-10,4.3433204949261395e-11,1
1240,11.716931,1.1555932e-14,0.6221696,1.7993155,0.96159685,375.87393,16.347963,0.9997318,4.7625308141618924e-09,2.096021793629444e-11,1
1241,20.191938,5.908654e-14,1.4739852,1.9918697,2.2368371,1324.2693,78.94088,0.9982955,7.738596430328926e-09,4.895743879740344e-11,1
1242,35.442535,2.0670692e-12,3.269966,2.1710737,3.3042843,2214.524,140.82198,0.98882794,1.3984220892382382e-08,2.8120592659997e-11,1
1243,24.226442,2.454015e-13,2.6049385,1.9044428,2.0722294,867.3381,70.94086,0.99955976,5.50526957354691e-10,4.9121623435510735e-11,1
1244,23.322926,9.134431e-13,3.655263,2.2685266,3.4323661,1738.9915,111.84377,0.99976194,6.618270820268891e-09,1.3774965543222883e-11,2
1245,8.549404,6.1422014e-15,1.1474518,1.7107317,1.0190915,184.43304,17.862131,0.9985101,1.428822171689603e-09,7.893597234187588e-12,1
1246,109.460464,6.3625992e-12,6.5320888,1.9312216,6.8967204,7994.26,932.0297,0.9999866,3.026253025950609e-08,3.2340644051664924e-10,1
1247,17.263765,2.3865113e-12,2.1353753,2.4724762,1.0867033,1517.8872,73.35512,0.99823236,1.0126151472888978e-08,8.666769558962617e-12,2
1248,8.3314705,1.1306132e-13,0.859806,2.1974056,0.9126372,485.1473,12.124789,0.9956552,2.2694419676838606e-09,7.893485344523388e-12,2
1249,16.543783,1.6157607e-13,0.63263786,2.1255364,0.0,919.93787,53.036705,0.9989833,5.7378830575771644e-09,1.471153060483843e-11,1
1250,86.34011,3.9950227e-11,4.1722436,2.455629,3.0656352,10179.261,2051.717,0.99995655,8.741959334201965e-08,7.005775820578819e-11,2
1251,21.258926,1.5640645e-13,1.3543628,2.0667672,1.6112071,1175.3302,39.0122,0.9981331,5.603641550777638e-09,4.706118827968453e-11,1
1252,40.70901,4.47823e-12,4.5740423,2.2112792,4.010339,2766.4248,385.47513,0.99974203,1.375269853554073e-08,2.344585636748775e-11,2
1253,46.525017,2.2145191e-13,5.5733232,1.5545336,6.105753,1198.3258,57.124,0.99956405,1.08384490271618e-09,1.8637784371389188e-10,1
1254,42.018173,1.678809e-11,4.5143723,2.4483383,3.82038,4713.9385,700.64124,1.0,3.561934747153828e-08,2.0763137736912185e-11,2
1255,77.78219,7.485418e-12,7.479443,2.354259,7.0239263,9028.186,4073.6152,1.0,5.973807759573901e-08,5.4583369074601145e-11,2
1256,17.380568,8.8967625e-14,2.7608578,1.7583954,2.6110795,386.6133,22.909468,0.9994439,2.540678112339378e-09,2.9123703448874494e-11,1
1257,17.388426,1.2286096e-13,1.0542927,2.0672565,1.0236073,834.1991,49.584637,0.99902755,7.740975860315302e-09,1.2773969382262608e-11,1
1258,14.5944605,2.4237445e-14,2.1500494,1.5697309,1.9691623,215.66986,25.769615,0.9983753,1.6474531738808192e-09,2.944545302030477e-11,1
1259,7.6403756,1.9060018e-14,0.9474935,1.8755345,0.8512882,292.8104,14.613646,0.9979544,4.157207467159196e-09,1.2139825603108001e-11,1
1260,16.289658,4.6512795e-14,4.224509,1.6291441,4.3710046,413.67996,26.253952,0.9986939,3.501166641762393e-13,4.2409246253649606e-11,1
1261,6.1676145,6.690349e-13,1.6127784,2.4458935,1.8004705,748.86,38.068756,0.862275,6.3517431314608075e-09,5.465264742501863e-13,2
1262,44.399162,1.9741823e-11,9.076622,2.746668,8.911228,5637.933,1403.6056,0.99914914,5.2161254870952696e-08,1.8651378184963985e-12,2
1263,20.686453,9.515347e-12,2.9891598,2.4359457,2.5348825,2178.832,96.49722,0.99841267,1.5101790040716878e-08,9.44910295841428e-12,2
1264,18.967545,2.6035779e-14,2.521992,1.561794,2.4711957,309.96594,20.176659,0.9998011,1.7098812871239185e-13,4.7509420009195225e-11,1
1265,12.445309,7.5658657e-14,1.336076,1.9567788,1.8067508,536.71265,8.936416,0.99790865,2.9227460451863863e-09,2.5748793722191188e-11,1
1266,54.992016,5.6928906e-12,7.977632,2.1557372,8.236821,4593.14,2223.2698,0.999615,2.4048514291052925e-08,2.0091461480631345e-11,2
1267,29.167147,1.0853859e-12,2.5478766,2.093002,2.1530852,1544.0173,47.941917,0.9997662,6.311368316858079e-09,4.677187456780807e-11,2
1268,248.35109,1.2013792e-11,8.202473,1.7841834,8.603366,19213.484,1061.2809,0.9999611,6.248653505736004e-08,1.63059143964972e-09,1
1269,17.238337,6.8839296e-14,2.1004,1.73112,2.42976,424.90558,16.448792,0.99929327,1.1660660772464665e-13,3.556687930283964e-11,1
1270,15.743336,1.0596836e-13,2.0657737,1.8728706,2.552256,560.09,46.46401,0.99945754,2.1384876092156446e-09,3.227424924534539e-11,1
1271,7.288661,1.1021325e-13,1.146657,2.1965306,1.3223091,511.2697,15.342006,0.9743348,4.142389986583339e-09,3.3713557119618986e-12,1
1272,45.61719,3.5270118e-12,7.210411,2.401645,7.0014153,4793.809,565.37335,0.9801551,3.21130677605197e-08,1.3834003387280802e-11,2
1273,48.702934,1.6531379e-11,8.033819,2.5365968,8.045269,6395.539,4187.405,0.9999079,6.258909479583964e-08,1.0916506414104798e-11,2
1274,343.18484,4.645154e-11,17.595984,2.0654678,16.69418,48606.742,25730.71,1.0,3.125676357740304e-07,1.8252895861436966e-09,1
1275,4.287818,1.9825088e-13,2.2868695,2.7051039,2.38296,347.48465,24.276995,0.95775265,3.5454547631097445e-10,3.392169141067103e-12,2
1276,57.275505,8.115342e-12,4.512593,2.2519612,4.1672583,4525.0654,1531.7047,0.99979776,2.5339081943798192e-08,5.7312453394242624e-11,2
1277,14.080447,6.5322574e-13,2.5747628,2.2272327,2.1586235,839.2436,24.732302,0.99653435,4.494837391177953e-09,8.271213575161696e-12,1
1278,26.825665,1.0934812e-12,3.0200126,2.1296139,2.972878,1606.457,110.74277,0.9800407,6.410513009313945e-09,8.126155130738777e-12,1
1279,32.278263,4.159211e-12,2.0460193,2.3812203,1.2266667,2411.2734,103.26193,0.99953234,1.3420565991850708e-08,1.1836706961809718e-11,2
1280,21.693861,5.1048605e-12,1.6219184,2.6442826,0.0,2051.0557,282.7414,0.9883595,1.6270893965497635e-08,3.66078087982169e-12,2
1281,37.22542,1.7696397e-12,3.4181876,2.1676693,3.1044815,2556.54,16.207966,0.99971545,1.2769282520253e-08,4.5243246649118156e-11,2
1282,17.021431,1.761893e-13,1.6096404,2.1459267,1.0568967,985.9533,10.507775,0.99708784,1.7602909130332023e-09,2.4165825590616308e-11,1
1283,11.611737,1.8316551e-13,2.1107943,2.3808925,2.0781205,1165.7634,21.40402,0.99906385,6.778449357369709e-09,9.691638117037547e-12,2
1284,21.42644,7.4804664e-13,3.5738542,2.063965,3.4552011,1002.21075,93.89271,0.97022146,2.9380529120714982e-09,1.6221026258311788e-11,2
1285,22.667458,3.2035512e-13,1.070253,2.1820738,1.3209616,1479.3323,46.588394,0.9997947,7.934530366071613e-09,3.304288787031595e-11,1
1286,38.362625,2.5397106e-12,3.5044734,2.181748,3.686617,2471.2195,602.8038,0.9997605,1.1588524806427358e-08,2.826323203253267e-11,2
1287,11.720815,6.2305263e-14,0.6187109,2.0851676,0.0,575.799,8.619003,0.9990704,5.7659694796541325e-09,1.6307316608177302e-11,1
1288,37.090794,1.5500105e-13,5.037266,1.6282936,4.4234633,915.37146,45.42442,0.99990827,7.403237636642579e-13,9.488670960067223e-11,1
1289,8.009702,4.7949353e-14,0.5446937,2.1577346,0.37602487,480.96655,19.38479,0.99743426,3.091280564859744e-09,1.3629535867976106e-11,1
1290,28.976145,3.885686e-12,2.6608334,2.3189316,2.7716532,2198.873,283.96393,0.99931425,1.3629244399737672e-08,1.1688222438521743e-11,2
1291,23.301886,1.5061848e-13,2.9197667,1.8688878,3.004557,933.55756,32.08182,0.9992973,9.035771020293735e-10,4.9419822401031155e-11,1
1292,7.1525726,3.5493452e-15,0.92653626,1.6349074,1.0105193,161.44583,18.722971,0.0,6.255316264969222e-10,1.1562375189233531e-11,1
1293,65.86334,5.4176982e-11,7.4714956,2.4627209,7.094797,7677.818,1070.6221,1.0,6.667147545158515e-08,1.1996759488597242e-11,2
1294,14.000244,2.573427e-13,0.4475044,2.3438504,0.2078938,1062.2589,46.55126,0.9974974,7.1027748127505674e-09,1.5281859111482277e-11,2
1295,27.095078,4.344163e-12,2.3422306,2.3704255,1.5057497,1942.2747,294.0473,0.9990096,9.845170012567904e-09,1.432022989772408e-11,2
1296,340.59933,3.63372e-11,27.894932,2.2871451,28.689732,48830.855,89796.516,1.0,4.555543000606122e-07,6.743147706878003e-10,2
1297,37.56463,1.1335321e-12,2.9514253,2.0086808,2.472064,1792.3075,204.2038,0.9996331,4.459936420175836e-09,6.613183611836604e-11,1
1298,30.637463,3.5620118e-12,2.6284437,2.4117773,1.3276451,2351.5457,220.87877,0.9993116,1.1505895791685816e-08,1.8576818902604764e-11,2
1299,38.431454,2.1269568e-12,3.592412,2.085828,4.192826,2097.6948,99.305046,0.99890375,9.499316888650355e-09,2.9120785643987894e-11,1
1300,14.528086,2.396515e-13,0.8810866,2.2213714,0.111591734,809.29486,12.012352,0.9983027,2.789703135164245e-09,2.152376020470026e-11,1
1301,114.70223,1.679451e-11,9.813814,2.1334226,9.029814,10678.528,1281.397,0.99991924,5.2403390071731344e-08,1.4239373569147062e-10,2
1302,114.041954,1.5008184e-11,9.163397,2.0667546,8.732682,9002.191,1889.905,1.0,4.590702573636919e-08,1.7677120878190067e-10,1
1303,4.758612,8.413359e-14,1.4194337,2.2165682,1.4754325,347.42075,16.755426,0.99515283,1.3154326516939814e-09,4.520884263736065e-13,2
1304,15.246832,9.587657e-14,1.2855422,2.1900458,1.4119688,1201.4974,18.666477,0.9995307,7.919990219207305e-10,2.170609872398365e-11,1
1305,46.412354,1.208055e-12,5.9136753,1.9991512,4.9254456,2554.7727,40.867607,0.99979174,8.865674416824731e-09,5.311391951257072e-11,1
1306,14.899225,2.7977998e-14,0.0,1.9643347,0.0,483.88916,8.923706,0.99963987,6.716007305840321e-09,3.615414218005597e-11,1
1307,96.01147,1.6967321e-12,6.95316,1.729346,7.925137,4577.027,163.04218,0.99951875,1.0170769115802614e-08,4.052716218172492e-10,1
1308,93.559006,3.559633e-12,10.2565775,2.0361538,10.473753,8344.93,5494.8667,0.99982107,3.93767471962292e-08,1.9235128767558507e-10,2
1309,18.92669,8.4304986e-14,1.9139692,1.9209343,2.179467,866.54944,19.256704,0.99268705,3.408290538686742e-09,4.083757637607377e-11,1
1310,22.235342,1.282417e-14,1.366227,1.6284413,1.9094372,608.0943,12.126369,0.99990094,1.1953120437890874e-10,6.769734772760215e-11,1
1311,57.83423,3.94178e-12,4.9541726,2.1291354,5.2537017,3955.0762,2436.1672,0.9998709,1.8715612171149587e-08,6.944363140082288e-11,2
1312,25.922829,2.6524415e-14,0.6943057,1.7457728,0.0,766.4932,44.81427,0.9992905,1.4782824964143515e-09,4.7358238858263846e-11,1
1313,18.298613,1.2707535e-13,0.6129061,2.127564,0.0,854.8473,41.081913,0.99967015,3.755139310612776e-09,1.5909296449678756e-11,1
1314,55.20534,2.4428415e-12,5.1904545,2.06369,4.8087373,3237.2522,879.4549,0.99985063,1.0356020929691569e-08,6.119328654907719e-11,1
1315,24.771214,1.4129405e-13,2.4564412,1.7332584,2.8641634,670.3999,110.95036,0.99897534,1.195698540179535e-09,5.0187989181216246e-11,1
1316,30.928034,3.859099e-13,2.2771287,1.9724692,2.4160953,1529.1538,33.58272,0.99968314,3.749894617044447e-09,6.297604798755074e-11,1
1317,8.758787,1.4198725e-14,1.4070634,1.8875254,1.0706351,245.78593,20.154367,0.9974874,4.496256256203424e-09,1.3648132103638576e-11,1
1318,448.02448,1.0882199e-10,42.67632,2.3885727,43.398933,80915.195,96038.06,1.0,1.052882794283505e-06,7.138040158949366e-10,2
1319,35.657955,7.8691036e-13,2.0117083,2.0093892,2.191593,1735.0608,46.32078,0.99943924,7.963951276224181e-09,6.887167919300552e-11,1
1320,14.814501,1.08402884e-13,0.5821265,2.110963,0.0,652.1073,51.731056,0.9986394,2.4462878389641673e-09,1.0999348133700073e-11,1
1321,28.68214,4.2856143e-13,0.92243534,2.083168,1.6281468,1429.3354,53.431458,0.99987644,8.225941705575224e-09,3.447759092112257e-11,1
1322,68.32748,6.9195387e-12,10.038574,2.320863,10.319257,8140.2383,1482.911,0.9995421,4.289078603392228e-08,3.110716892407161e-11,2
1323,14.245481,7.4931326e-14,1.8895591,2.0127106,1.2922049,577.18726,19.076342,0.99871296,1.3344390037417495e-09,2.1270330982647856e-11,1
1324,10.108976,5.4871404e-14,2.0926993,1.8530835,1.9641612,268.3811,9.497068,0.9930706,2.078230698643324e-09,5.356875099754577e-12,2
1325,6.240223,2.1727486e-15,0.8322949,1.4787385,0.96893,147.0801,17.974619,0.99663997,2.1415744733133124e-09,1.3732035474001147e-11,1
1326,33.297375,2.5019792e-13,4.8090105,1.7038649,4.8978105,1061.2401,13.256473,0.9998287,1.1536728239391891e-09,7.347253361267292e-11,1
1327,52.09671,9.084536e-12,5.3649526,2.2210455,5.5557055,3952.1296,1108.3237,0.9991851,2.4225499828389733e-08,3.1834312963496814e-11,2
1328,24.515734,4.3576017e-14,2.2222886,1.6124831,2.8331804,565.1079,36.9767,0.9990464,2.1445032416522736e-09,7.207049540491893e-11,1
1329,22.29356,7.4444194e-13,2.9934788,2.0271552,2.481281,1035.1792,195.0932,0.9993487,3.068526321925446e-09,2.8071598864864988e-11,1
1330,95.33426,1.8971841e-11,9.300282,2.2209036,9.3185625,8989.656,2648.0369,1.0,5.107028755446663e-08,5.0787467981150414e-11,2
1331,6.383431,8.656475e-13,1.3808746,2.6368904,1.0867276,799.03674,17.437386,0.997975,5.049546114577197e-09,1.888846284242573e-12,2
1332,22.785648,3.3330757e-14,1.7005509,1.7218196,1.9449931,637.3075,23.383968,0.995973,1.6930145063653863e-09,4.8274877151310847e-11,1
1333,23.282606,1.459833e-13,3.8710911,1.7251904,4.0414906,629.5135,44.43513,0.9991388,3.052147645732361e-09,3.4334250720302606e-11,1
1334,14.529981,4.5542725e-14,0.8802202,1.9842764,0.0,498.70337,5.9198637,0.9998147,2.757549077969656e-09,1.7327722590110284e-11,1
1335,9.525114,6.2451582e-15,0.8189463,1.8127836,0.0,211.0174,11.016557,0.9775712,3.1778232822965435e-10,9.497523427437482e-12,1
1336,15.375439,2.9397867e-14,3.041308,1.5901388,2.5534215,223.42632,46.101578,0.9911882,8.307223658965411e-11,1.7644719019216382e-11,1
1337,60.029102,4.0624006e-12,7.098834,2.1323838,7.059608,4868.5596,1460.8877,0.9998974,2.3800707182886072e-08,4.514959239809713e-11,2
1338,36.10243,1.93003e-12,1.9801446,2.2299933,1.8726454,2727.698,389.68854,0.99895847,1.2585467779047121e-08,4.378729670517778e-11,2
1339,26.74058,9.96177e-14,4.2528615,1.6942023,3.9510124,605.66595,52.994667,0.9996901,2.6187033227639822e-14,3.518861244056204e-11,1
1340,83.668594,1.1280482e-11,8.321137,2.1512213,7.9383726,6714.6743,1106.4972,0.9999167,3.6175432427398846e-08,6.978106287247599e-11,2
1341,17.324966,1.1064241e-12,3.4728165,2.1769474,3.676347,989.6474,210.98393,0.9984927,4.2479069151113436e-09,4.2651689471928655e-12,2
1342,54.638897,5.1736653e-13,4.250827,1.780635,4.9906044,2450.9812,64.031334,0.99991983,5.472335029566011e-09,1.9130910744458163e-10,1
1343,39.58121,1.1443876e-13,3.5616846,1.605029,3.7752254,931.0218,102.61761,0.9999284,1.4309460283357112e-09,1.0951466122843811e-10,1
1344,24.657232,2.8348968e-13,1.9163716,2.0829644,2.1833818,1394.7418,44.517365,0.99956995,5.542243997069818e-09,4.0442930254736e-11,1
1345,41.139606,9.684812e-13,5.4612274,1.9585385,5.699473,2264.3525,104.498505,0.9997895,6.5092859991011665e-09,6.513177497335931e-11,1
1346,49.920807,7.7533775e-13,2.069143,1.9909726,2.6849499,2456.2847,246.88864,0.99990857,1.2210199962225944e-08,9.701021236319107e-11,1
1347,52.31122,5.310964e-12,8.384087,2.0916486,8.801315,3404.578,189.21405,0.98493075,1.4396166037045076e-08,1.0601852729053007e-11,2
1348,7.451003,1.6215978e-13,0.5889868,2.3146417,0.0,505.7293,17.409306,0.96929973,3.6119842672377445e-09,3.686918825795971e-12,1
1349,36.311596,8.028902e-12,5.0787363,2.6680586,4.6983004,4223.143,425.4414,0.99904704,3.5712535151333213e-08,6.724551904896403e-12,2
1350,43.3837,2.7734492e-12,4.2360125,2.3187225,3.9728265,4110.0737,477.27798,0.9975684,2.5756401456078493e-08,2.9724604722058956e-11,2
1351,25.934208,5.1007918e-14,0.5609727,1.8254256,1.1420525,1000.19867,15.236965,0.9981347,4.040745071876017e-09,6.684643810705991e-11,1
1352,175.23329,4.1090936e-11,18.183947,2.154083,17.99774,18373.18,18326.22,1.0,1.0027836339077113e-07,1.560861440097483e-10,2
1353,40.124596,1.914876e-12,7.182785,2.3087723,6.9515824,3638.513,427.23373,0.99973345,1.4883207555271838e-08,1.3262237662237109e-11,2
1354,27.66436,2.1397349e-13,3.7835503,1.824247,4.118346,991.88367,126.46773,0.99982995,2.3750488242768597e-09,7.238909471851683e-11,1
1355,10.363726,3.0975876e-13,3.3871536,2.4063885,3.2907197,798.33624,61.88421,0.99299395,8.995609590556342e-09,3.5747665678292906e-12,2
1356,12.8013315,8.316862e-14,0.8324777,2.1744037,0.5053632,723.8817,24.063993,0.9981684,1.6849515116490463e-09,1.579556277442329e-11,1
1357,27.122595,1.3953197e-12,3.543754,2.251725,2.988348,1709.1614,182.7723,0.99930847,8.426511044490326e-09,1.4546700649598066e-11,2
1358,26.362898,2.4405911e-12,2.7285888,2.3763251,2.2919376,2044.0775,171.5385,0.9992852,1.3486976868648526e-08,8.087526308375725e-12,2
1359,17.837229,7.150111e-14,0.5819327,1.9761904,0.6327824,697.49536,18.575293,0.99973893,3.046280117047217e-09,3.219200947479628e-11,1
1360,22.210697,6.617101e-14,1.5958937,1.9114398,1.5219485,816.1491,25.910284,0.9986203,3.118206581831373e-09,3.040703799861433e-11,1
1361,51.557007,1.6960149e-13,5.251979,1.7627299,5.2991223,2672.518,19.829548,0.999948,3.8614857977847805e-09,1.7173593103159135e-10,1
1362,15.779763,7.608429e-15,0.9196735,1.6197561,0.82740134,341.06528,28.241522,0.9968758,3.015637392578263e-11,3.021614555787089e-11,1
1363,14.016774,1.537226e-13,3.5222325,1.9423928,3.2407613,538.02124,39.818897,0.99686605,1.5153048815719215e-09,1.6080109466187764e-11,1
1364,123.66215,1.02695985e-11,12.300671,2.0339458,12.21372,10947.621,4658.108,1.0,4.79877044767818e-08,2.2138829658402407e-10,2
1365,28.356554,8.985736e-14,0.0,1.8809217,0.0,1141.0481,45.87173,0.99936026,1.8648524564846003e-12,6.243323219523589e-11,1
1366,13.58339,1.2174178e-13,3.6974533,2.419996,3.2516,1941.9404,14.675831,0.99969,4.972376288492342e-09,1.4831910005730364e-11,1
1367,75.68475,7.5468137e-13,2.9460201,1.801433,1.6286892,3760.8606,71.19126,0.9999576,6.384666573211461e-09,2.373381768894234e-10,1
1368,92.9818,8.137416e-12,7.2663374,2.18843,7.2464194,9091.231,2053.0488,0.9996521,5.054129914583427e-08,1.3805775966879708e-10,2
1369,17.806358,1.1002617e-13,0.68164456,2.0106304,0.8381607,760.01526,30.698626,0.99688137,3.2292231111341603e-09,2.889259838323444e-11,1
1370,20.213116,1.1418573e-13,2.222306,1.8770885,1.9455435,662.83185,19.526693,0.9991656,2.6107553896537183e-09,2.6730610780401065e-11,1
1371,16.867304,1.6541151e-13,2.4836683,1.8568162,2.76075,534.4072,48.170437,0.99867755,3.095388390050857e-09,1.866482662871149e-11,1
1372,17.735819,2.0125221e-13,2.6596258,1.9048893,2.955072,587.6137,13.725533,0.9984375,1.870020582828147e-09,7.699570148123058e-12,1
1373,8.517075,3.5427424e-14,1.859118,1.8831518,1.7570751,360.31573,8.143335,0.97378165,7.268363862167338e-12,4.1032372811999895e-12,1
1374,9.588159,1.5309883e-13,2.553094,2.0614336,2.4894688,480.28973,4.7263665,0.9911034,1.1288533448934257e-13,8.791873479241374e-12,2
1375,13.8807955,4.8738845e-13,1.448983,2.4521756,0.67524457,1447.7688,65.049324,0.9965561,7.875398999601657e-09,7.289851881864262e-12,2
1376,15.300799,2.220376e-14,1.0306402,1.89192,0.0,516.8138,17.958712,0.9994436,6.526369885056368e-14,2.4008139226650016e-11,1
1377,11.575279,1.8895829e-13,1.5614244,2.1161883,1.7965784,635.5151,20.712439,0.99850506,3.6995884133972355e-09,5.290551850778424e-12,1
