,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36
5673,2,0.7726083,0.0340832273705108,9.787242,463.48846,0.0377736770958072,0.0688911885440234,3.6236478e-12,0.1193586003490745
5686,1,0.0,0.0129535219517904,18.725918,6590.247,0.0087009189219427,0.0265449629382562,1.31861685e-14,0.0172571927582818
5688,1,0.668801,0.0081766199441465,19.44169,4142.7246,0.0063080418155643,0.0311364912098674,3.3110762e-14,0.0199637240369061
5692,2,0.31837296,0.0268781887837939,12.67804,910.1154,0.0250592641919204,0.1175152871846331,4.842006e-13,0.0356612206156141
5694,1,0.8452129,0.0067338997269198,13.385889,7583.602,0.0119593664507118,0.0200346143273994,5.7715347e-15,0.0192296416467383
5699,3,0.0,0.0068224530572643,6.7966843,3404.886,0.0145297435779353,0.1139953699560181,1.8270277e-14,0.1389102516034779
5705,1,0.41570172,0.0141785379975731,39.84988,2336.3542,0.0175689782384094,0.042261668382676,4.5316897e-13,0.0285247774574455
5712,1,0.0,0.0191847888433277,23.805899,1487.6514,0.0178805848880748,0.0915031146778457,2.819933e-13,0.0331558285058189
5741,2,1.2347541,0.022471157700693,33.968452,1214.5948,0.0278535014367368,0.0968356463171816,1.7199101e-12,0.1178863962091166
5742,1,0.4870676,0.0157210582019948,11.873469,7123.577,0.0079320146349483,0.1485128153165697,3.5529297e-15,0.0104658818320627
5743,2,1.1508172,0.025052672472492,30.87326,1422.9845,0.0262144853149038,0.0465932004415736,9.925511e-13,0.0554734174463803
5749,1,0.4313718,0.0123188741495093,10.839062,4078.8616,0.0137056861049145,0.0720369445404857,1.31784766e-14,0.0198287157209658
5753,1,0.0,0.0167543984129789,13.701247,9996.606,0.0108384534150524,0.02057168106364,5.3121112e-15,0.0150028052820862
5754,2,0.9994158,0.0225876054742307,80.52445,1068.0088,0.0255219608836089,0.1430587302869176,3.9469044e-12,0.0397636017184922
5756,1,0.79715216,0.0202536577532346,10.864395,1742.8378,0.0220823303650953,0.0742293459539314,1.3678732e-13,0.051872322607015
5759,1,0.37528908,0.0197021060723644,34.15745,1274.849,0.0216859510040596,0.0434798766185141,1.0226222e-12,0.029058321428642
5764,1,0.0,-0.0091300353590773,9.862997,10607.198,0.011416946508336,0.0181619769649716,2.7735276e-15,0.0150323333513562
5775,2,1.0594854,0.0208253848632292,36.84551,853.72797,0.0207085739890714,0.0877563058776025,1.8950046e-12,0.0397616622927959
5787,1,0.0,0.0153296747925359,4.8764186,3859.8115,0.0172040666963232,0.1050573822251116,7.217533e-15,0.0258880062084942
5792,1,0.0,-0.0010724130317053,9.126729,3034.7769,0.017751072211534,0.1253413149294808,2.5574496e-14,0.0270430650430724
5802,2,1.1107222,0.0316011411050805,10.511966,549.65125,0.1143640041229386,0.0793272819323761,2.3458457e-12,0.0370341021563022
5835,1,0.101348236,0.0193170105083622,13.150177,1794.3983,0.016007411435716,0.0343754775078339,1.0892065e-13,0.073333522285531
5840,2,0.26962334,0.0175211952206719,10.106302,1670.889,0.0236782743840542,0.1288083257225896,8.60629e-14,0.0331186667066468
5871,2,1.4711063,0.0250581634121945,21.600153,822.7577,0.0252328464799385,0.0720619972579548,1.6456426e-12,0.0344069157677599
5873,2,0.73890704,0.0254724259097746,67.46014,631.8528,0.025019949842643,0.0881929379599953,9.926905e-12,0.0493991786738255
5874,1,0.16605246,0.0141453355805033,109.41743,1312.2651,0.0158861445490668,0.0532170726459506,2.4298918e-12,0.0271061547019641
5882,1,0.50836635,0.0106802458528389,19.977966,4698.9688,0.0133053140659785,0.0238922056557126,2.3673571e-14,0.0231041971164897
5928,2,0.5602549,0.0261469682743273,62.6842,710.9633,0.0295517615009621,0.1053366003349232,1.4161154e-11,0.0959337825329855
5930,1,0.42259508,0.0136140357394765,17.845064,5415.299,0.010521403427602,0.0241163955386907,2.1141986e-14,0.0206841318144547
5939,2,0.0,0.0236852925082423,4.7151303,1463.0538,0.0558943220726069,0.0956568162327345,1.768189e-13,0.0704237956601771
5943,2,0.0,0.0263524119179988,7.210755,978.1078,0.0697120091849282,0.0999036335383076,3.757923e-13,0.030628739874723
5948,2,0.84714437,0.0239607067858018,38.86058,804.1676,0.029218290311839,0.0975546019889394,3.8989216e-12,0.0821288582463347
5957,1,0.30998525,0.0142257318069665,20.920856,2850.1501,0.0143746933933225,0.0376380224655728,6.032109e-14,0.025123132367334
5974,1,0.19607812,0.0152424228433716,69.0165,2341.4458,0.0155330723901824,0.0314686743653452,6.3022477e-13,0.0219231241635246
5979,1,0.3354334,0.0124689127766771,58.458576,1488.7122,0.0169768230226769,0.0430116333850596,1.2205446e-12,0.030320688226764
5983,2,0.35388413,0.0366184971163736,5.9626007,260.7311,0.0721267708113799,0.0969262765778039,1.405714e-11,0.0876864814211138
5992,1,0.15822737,0.0168261578482224,25.853252,1656.9689,0.0167396894725892,0.0884915192030334,4.626972e-13,0.0291028371946013
5995,1,0.4267172,0.0102868719557951,32.461773,2982.8706,0.0129582859760414,0.0306623470356736,1.4710695e-13,0.0196197800534536
6005,2,2.0800018,0.0201931320450758,40.971188,908.14404,0.027371664100245,0.1176542822805446,3.0290967e-12,0.0445764756240216
6006,2,0.0,0.0569321428246145,4.4616513,710.7639,0.017566477639676,0.0916397984267653,4.738007e-13,0.0902174974460684
6007,1,0.4118108,0.0052659266629172,6.5898657,3888.5308,0.0182574516230537,0.0768487844151678,1.5468423e-14,0.0265373243107376
6010,2,0.5733919,0.0223744069786312,42.4482,720.7424,0.0232698773222625,0.1794651480624478,5.499994e-12,0.0390392325563234
6012,2,0.56868476,0.0935022436400082,5.2448754,615.27515,0.0336639780735587,0.0951757789027366,1.227718e-12,0.0474671634430687
6013,1,0.0,0.0186538149793255,11.146508,2064.6157,0.0208518243630175,0.0907036964768127,1.8760214e-13,0.0422066392154395
6022,1,0.18044776,-0.0120306183486583,7.523698,6429.5093,0.0164400216435893,0.0282971830100513,5.7821616e-15,0.0169521380776803
6024,1,0.0,0.0261210488670966,4.2670956,1407.953,0.039353202019474,0.0986734622023454,2.9336066e-13,0.0379957620021584
6029,1,0.37706566,0.0123163535306102,49.13504,2776.5198,0.013029868706366,0.0364511761150172,2.0090005e-13,0.0219875665858085
6034,1,0.28031564,0.0183613822928256,36.32135,1616.814,0.020385348512326,0.1023760112191408,4.5304876e-13,0.0288812735868788
6040,1,0.114872456,0.0221478963832869,8.651646,2423.885,0.0259056999073681,0.1068156308663095,4.7848376e-14,0.0282340627850198
6047,1,0.35504055,0.0099106672231334,51.743275,3704.1619,0.0111515122851761,0.0331830653840269,2.3379738e-13,0.0182029880091325
6055,2,0.657518,0.025683823234651,11.624691,649.4135,0.030698413718025,0.1036939167612494,1.7027968e-12,0.1161676594953535
6056,1,0.28658122,0.0125524385687464,29.679762,4596.7607,0.0123695671624956,0.0284049336920508,6.1009994e-14,0.0194716058788264
6062,1,0.0,-0.0100072917297808,9.529383,4482.6753,0.0140295904934788,0.0820907322831902,1.5009724e-14,0.0194588630442948
6064,2,1.3280822,0.0381340728071555,15.597779,404.3649,0.0936052579959524,0.0850213744503646,7.184625e-12,0.088149374663769
6065,2,0.49691406,0.0250177085967796,6.082778,2740.627,0.0158623423091931,0.1172642717882979,1.6866135e-14,0.1175622580447356
6072,1,0.40752867,0.0129748805794851,26.508951,4121.7754,0.0127477795376501,0.0257046094553382,4.3565778e-14,0.0175544481602991
6077,2,0.42531326,0.0287928996372453,20.83744,494.56863,0.0448968886904606,0.1091949412785651,7.642083e-12,0.118113535550779
6079,2,1.3132875,0.0230588177545782,8.721326,1228.3384,0.022730500983096,0.0704045972715737,3.3103715e-13,0.1008041146026369
6085,1,0.63610184,0.0247635176505292,77.78638,621.87524,0.0266014903435135,0.1270489749526072,1.3973271e-11,0.0426465521075634
6091,1,0.34113112,0.0124124128935485,53.306038,2638.4705,0.0131812642053592,0.0295494845139824,3.8653022e-13,0.0201874987860642
6092,1,0.5711933,0.0200241970173011,8.08617,2457.4553,0.0127554904955234,0.1090691514140549,5.0111428e-14,0.0328987352139446
6099,1,0.33617046,0.0096257056900801,15.202285,5272.196,0.006435063176744,0.0276632943445199,1.3130367e-14,0.0106498222793055
6101,1,0.5940561,0.0118815918209367,31.317549,3666.5996,0.0134512766495287,0.0281831906977102,8.0648365e-14,0.017973737982629
6104,1,0.19214661,0.0173830434004015,21.077124,1557.8403,0.019866649686612,0.1870614606328474,3.9467347e-13,0.0303496488618642
6125,1,0.4594087,0.015284246286799,16.240795,3745.5396,0.0129274087542682,0.0346816872414565,4.0565912e-14,0.0222260426308492
6138,2,1.1313245,0.0223823337281254,6.0448627,1471.1228,0.0305592641719693,0.1059934584153407,1.6242037e-13,0.0333319261572592
6149,1,0.67306983,0.0241289318218423,26.210123,845.6084,0.0219307458599214,0.0901985835884404,2.4548458e-12,0.0385545768463671
6151,1,0.1001286,0.0175867384734165,17.392117,3813.7249,0.0125680915292066,0.0264904145716919,2.6143599e-14,0.0196810156446471
6152,1,0.43729398,0.0179362116060784,18.067114,3823.84,0.0143625592888854,0.0314419919747276,4.0899047e-14,0.0181574637905614
6153,2,1.1255659,0.0238136535647129,16.244642,972.3315,0.028746235690951,0.0943799217678801,1.17459e-12,0.0344598479212415
6155,2,0.6304991,0.024498282529411,26.252705,876.55786,0.0271742839378837,0.1368461668194703,1.8290046e-12,0.1232235217036261
6157,1,0.0,0.0104945347478371,13.325186,6276.099,0.0137915889051734,0.0751703558905961,1.1887253e-14,0.0195415395986474
6162,2,0.3990363,0.0297982710621537,9.896333,840.0893,0.0207649066835755,0.1536873520625392,8.674567e-13,0.0320794250561051
6166,2,1.3437713,0.0222436940220813,108.02428,695.1142,0.0270402046602658,0.1169864252389824,1.9013062e-11,0.0416066706041585
6170,1,0.25144777,0.0105980541406377,29.313831,4289.139,0.0121110417301737,0.0290227851529343,6.3312284e-14,0.0181545178514268
6174,2,1.5005456,0.0226767161576568,20.11736,750.0263,0.0933726136208395,0.0939571925145904,1.9328256e-12,0.0802525862859771
6178,1,0.20002067,0.0099147850604312,39.297695,2366.523,0.0117394212126559,0.0408364522803755,2.2173433e-13,0.0202159444345605
6183,1,0.51520133,0.0128336983522245,180.33183,1827.5332,0.0136772520210782,0.0264315531918809,2.5527338e-12,0.0205634830439398
6184,2,0.0,0.0263179126283263,17.632856,867.4066,0.028276283659706,0.0893499726370654,1.429936e-12,0.0345644172630544
6185,2,0.26677352,0.0282655470634094,12.747471,953.5158,0.0206420192309725,0.0870880216137944,7.8002107e-13,0.0291251377214136
6186,2,0.93878603,0.0198286845576978,46.636375,1252.1571,0.0222088877729092,0.0427850691016149,1.81915e-12,0.0338239484183526
6188,1,1.1923257,0.0133133697783768,60.965855,2001.729,0.0165008461170668,0.0414784791337428,8.922283e-13,0.0260781109828518
6192,1,0.24181266,0.0198929319834203,18.401995,2200.7202,0.020317814256834,0.1089977887179578,1.1573384e-13,0.0273614289552142
6195,1,0.4211986,0.0107016638533289,13.202097,6350.475,0.0086413782528677,0.0214286587853807,7.305153e-15,0.0156724255346707
6196,1,0.0,-0.0619014828367363,10.03302,10937.345,0.0053741061986674,0.0700715604161361,2.1538477e-15,0.0088744702365337
6201,1,0.61962485,0.0054146828045936,25.337118,4048.907,0.0111824298646758,0.0410161328759219,4.736032e-14,0.0202332738294096
6202,2,0.68643683,0.0220538412252535,8.943467,1881.5112,0.0222105768325701,0.0935744081296522,8.741387e-14,0.0266018159216992
6203,1,0.58657485,0.0197378222570326,63.944656,948.347,0.0214844153834209,0.0427692573098361,2.905814e-12,0.0351581808279328
6204,2,0.7091088,0.0214157207275626,13.913935,1319.7822,0.0311240488683956,0.0628641864367047,3.309002e-13,0.0850176246410857
6206,2,0.8628438,0.0260660031010033,27.518984,607.516,0.0279690879006744,0.0970376087518971,5.375955e-12,0.0876327191397188
6215,2,0.9973623,0.0240847463473178,18.784754,1241.707,0.0302497070771347,0.0860644622363417,5.7101687e-13,0.0396877803629538
6222,1,0.3641835,0.0122763065157512,75.737045,1531.9622,0.0153191539235219,0.0291223477306907,1.1569015e-12,0.0202829357190324
6226,2,0.0,0.0280439326210532,4.8287945,1178.1133,0.0650427319409384,0.0696427819663222,2.350416e-13,0.0535476738445361
6227,1,0.32241347,0.0203241490024376,45.367764,1106.2273,0.0241479875620299,0.0546677164395365,1.6779515e-12,0.0414403695498822
6228,2,2.2061787,0.0232359021442618,0.4749338,1000.0,0.0522237067904765,0.069285996738891,,0.0730812896378165
6231,2,0.17798412,0.0408509805126148,7.734793,711.4933,0.0278648677530443,0.0686004246019204,1.4237894e-12,0.0796446246229642
6232,1,0.5330571,0.014297086842758,78.69911,1873.7046,0.0167034131865176,0.0454120007824849,1.5743298e-12,0.0277833022135817
6234,1,0.91488016,0.0347505269718054,14.068282,704.8941,0.0997568589942174,0.0809218749483465,2.5386362e-12,0.0817200768849953
6240,1,0.47125363,0.0140046489293394,14.362011,3641.672,0.0191019740939888,0.0282889864401053,3.60368e-14,0.0264954885888748
6241,1,0.0,0.0158161811073839,18.385714,4891.6963,0.0131142696931418,0.0312166569564592,2.37352e-14,0.0191405924552397
6245,1,0.05983775,0.0209677897914904,29.782116,1338.8894,0.0229182117853321,0.1139259946256177,9.137104e-13,0.034394201569843
6246,1,0.5579798,0.0489924170130907,5.6979427,4516.6025,0.0115153852436405,0.0780478308373485,6.725231e-15,0.0791508950735213
6248,2,0.21013458,0.0258360509605081,5.512222,1279.6853,0.0650276108846425,0.09207023975594,1.708401e-13,0.0837097699089661
6249,2,0.5297707,0.022241636929567,28.320824,2890.3281,0.0296904759429219,0.1014486601917715,8.137285e-13,0.050409741266481
6253,1,0.24070936,0.0140184214084768,33.78586,1684.1741,0.0157998182663762,0.0358662705287817,4.3906504e-13,0.0273819669367778
6257,1,0.5656603,0.014813021524549,6.1280603,4036.923,0.0150088982179728,0.1080565622082644,1.0840235e-14,0.027298936579426
6271,1,0.37681776,0.0120839138971043,14.815451,2490.02,0.0190931906510313,0.1030017621985574,9.570027e-14,0.0308449836807294
6274,1,0.39797774,0.0191616732577119,25.486313,1208.3909,0.0224719129651762,0.1112394532387476,7.504071e-13,0.0305384604734137
6277,1,0.3780617,0.0201065894336013,39.12261,1043.612,0.0222249146616267,0.0471673825326299,1.4794227e-12,0.0336049142752125
6283,2,0.21550371,0.0167909786426069,32.69935,1276.5712,0.0178335312979936,0.1331755575994722,8.165276e-13,0.0385923092576381
6285,1,0.0,0.0093775468963563,4.272764,2287.1677,0.0311855152294252,0.1293857339717743,2.513174e-14,0.0216487431469819
6288,1,0.2522153,0.0160936392395231,21.119448,3014.9832,0.0139351183051585,0.0392470079583507,7.382836e-14,0.0240465501256487
6289,2,0.6824664,0.0258972355189579,21.250467,617.88885,0.0286236073992601,0.0899045555816527,3.68151e-12,0.1205898468025094
6293,2,0.63623226,0.0167775726871877,26.999588,1325.3708,0.0219589459464247,0.178225100117089,6.6333695e-13,0.0339527574065292
6295,1,0.54240525,0.0290918123023759,18.326307,1436.4985,0.0449690436239256,0.0867757976445847,1.4453523e-12,0.0885739842823642
6296,2,0.72042644,0.0228599298502904,141.7713,659.07086,0.0264698927851394,0.1265828362896302,3.1992152e-11,0.0433170399932124
6298,2,0.5341272,0.0274836746504558,6.920618,749.29987,0.0306982658237359,0.1646321908007149,7.277046e-13,0.1222850667663029
6312,1,0.6143912,0.0239436823476253,25.115232,1150.4702,0.0307021743474327,0.1004659428468723,1.9168235e-12,0.1121825422851467
6316,2,1.6623926,0.0197130074850058,7.1477213,2202.8208,0.0228935937311737,0.028086073455459,4.383869e-14,0.0291356214789101
6318,2,0.0,0.0146087385615923,4.818465,3068.4844,0.0165100106489358,0.0767826327086591,1.5822962e-14,0.0194137666503234
6319,2,0.0,0.0128039693307515,10.019969,5083.2036,0.0096587047975215,0.1003608226761197,8.594251e-15,0.0146675763670525
6324,1,0.2532171,0.0104508926661455,27.904266,2382.9685,0.0143556682096071,0.033980600214488,1.574341e-13,0.020260048278611
6330,1,0.63705516,0.0227388044349498,14.658494,1560.1128,0.0200900883046777,0.1150019751164858,2.5245274e-13,0.0976081756046092
6341,2,1.0356536,0.0242300160688727,22.001745,1086.9137,0.0251709600860649,0.0954525977815825,1.1068038e-12,0.0484376225738527
6342,1,0.32232884,0.0125808422698284,14.576458,3192.8384,0.0130919680275075,0.0739249730990352,3.9234583e-14,0.0245893873266689
6347,2,1.429093,0.0245365941372618,69.155266,782.7376,0.0293253590270121,0.1113492308951953,9.825248e-12,0.0434305380379321
6352,1,0.3580481,0.0128119428556946,22.998333,2370.9104,0.0187117927198165,0.1090346796297027,1.3073379e-13,0.0255845656578215
6354,1,0.0,0.0164610786262424,13.638944,5440.937,0.0069716643493238,0.086481451503828,1.1065686e-14,0.0118110692368061
6361,2,0.55321485,0.0272937761418539,22.966518,1002.7041,0.0431840054950076,0.0551563783661784,3.0479005e-12,0.0888765177806888
6362,1,0.3004533,0.0169439764632435,48.395634,1071.2318,0.017967602339878,0.1320266763382642,1.8149476e-12,0.033401990660186
6365,1,0.0,-0.045765228403325,16.103704,7378.432,0.014909126796268,0.0284035719950685,1.1244267e-14,0.0232263378773065
6373,1,0.29709917,0.0122338734692394,22.004496,4931.767,0.0109268077923329,0.026383540103639,1.9682349e-14,0.0159559864720776
6374,2,0.6368182,0.0240459412650933,12.242559,832.0708,0.0388431373693388,0.0739704354719708,8.215799e-13,0.0382742448612433
6380,1,0.0,0.0148310568106942,12.072107,4799.2534,0.0111416355299031,0.0708358581247736,1.0029762e-14,0.0146807541416725
6381,1,0.1586487,0.0149141138319162,14.208965,4204.6177,0.0126968041409031,0.0219951276288938,1.9695654e-14,0.019774294937552
6382,1,0.33874643,0.0138470435461017,23.05113,3559.9082,0.01589360752947,0.0271261988902667,5.604969e-14,0.0198586616111263
6395,1,0.26066834,0.0212798044391617,10.388247,1718.757,0.0145442911449818,0.0906565879106167,1.07034864e-13,0.0774582944975473
6407,1,0.25545162,0.0144634269245455,9.9458,3500.5593,0.0133647930058997,0.0275915981461304,2.4741775e-14,0.0207647980814429
6408,1,0.5689535,0.014868013000956,7.8418694,1710.0237,0.0266729565433494,0.0752957936068989,1.0139005e-13,0.0304115291843207
6411,2,0.0,0.0232820306628331,4.5709205,800.3519,0.0890441066713431,0.0809915857612167,3.2658996e-13,0.0786947935621557
6416,1,0.24442494,0.0171249130515806,14.257659,2200.4194,0.0153210771266166,0.1214614214700851,7.1167966e-14,0.0263084461501036
6420,1,0.0,-0.0148083326047525,4.176506,27100.244,0.0608471713464126,0.0079857609748506,1.2663979e-16,0.0512426768887826
6421,1,0.33766377,0.0252451523587774,27.128372,656.55597,0.0320966745073544,0.1043412357023773,4.3093606e-12,0.0888368504820824
6424,1,0.16553825,0.0223060365983152,22.58647,1312.0508,0.0181140705889578,0.1028959100956038,4.7411044e-13,0.0299915185232348
6427,2,0.9654168,0.0196839319342664,15.982144,1094.6318,0.0218917265752744,0.0953036419291263,5.5089055e-13,0.0883784826514496
6435,1,0.0,-0.0276806961108334,7.5943475,21313.799,-0.0038589495582482,0.011133213457211,6.5994666e-16,-0.001138910184446
6440,1,0.22434527,0.0091220490136779,34.39025,3125.0347,0.0123929865855686,0.0410499233667965,1.3135406e-13,0.017577296626304
6445,1,0.0,0.0136143344288752,11.791013,4993.569,0.0112693612655222,0.0236843868999703,1.12736155e-14,0.0240384375321591
6448,1,0.25912,0.0120130920541413,15.692109,4013.3987,0.0080117958180413,0.0883769579717227,2.9411823e-14,0.012085896029984
6449,1,0.0,0.0229063839525333,6.5532036,1670.3253,0.0184354681694629,0.0867222747424925,7.168149e-14,0.0279627941738026
